Year,Day,Hour,Minute,proton_density,proton_speed
2012,2,6,12,6.531,350.33
2012,2,6,24,6.431,348.64
2012,2,6,36,6.473,350.14
2012,2,6,48,5.954,346.34
2012,2,7,0,6.307,347.56
2012,2,7,12,5.836,352.47
2012,2,7,24,5.756,351.33
2012,2,7,36,5.117,348.3
2012,2,7,48,5.285,351.56
2012,2,8,0,4.618,347.09
2012,2,8,12,5.068,345.53
2012,2,8,24,4.751,344.05
2012,2,8,36,4.798,346.67
2012,2,8,48,5.232,349.01
2012,2,9,0,5.203,349.2
2012,2,9,12,5.396,349.5
2012,2,9,24,5.907,349.86
2012,2,9,36,5.753,348.53
2012,2,9,48,6.075,347.61
2012,2,10,0,6.565,345.09
2012,2,10,12,6.517,346.21
2012,2,10,24,6.607,344.12
2012,2,10,36,5.528,343.43
2012,2,10,48,5.551,343.32
2012,2,11,0,5.756,344.29
2012,2,11,12,5.879,345.46
2012,2,11,24,5.49,344.77
2012,2,11,36,6.675,348.74
2012,2,11,48,6.743,351.31
2012,2,12,0,7.909,347.95
2012,2,12,12,7.08,344.17
2012,2,12,24,6.355,343.81
2012,2,12,36,6.921,344.97
2012,2,12,48,7.089,342.65
2012,2,13,0,8.587,346.27
2012,2,13,12,7.796,348.85
2012,2,13,24,6.544,353.44
2012,2,13,36,8.118,363.27
2012,2,13,48,7.204,380.5
2012,2,14,0,6.434,384.74
2012,2,14,12,7.637,389.52
2012,2,14,24,8.046,400.31
2012,2,14,36,8.284,395.21
2012,2,14,48,9.611,391.28
2012,2,15,0,8.814,390.44
2012,2,15,12,8.438,385.59
2012,2,15,24,8.761,380.49
2012,2,15,36,9.965,375.33
2012,2,15,48,11.098,371.61
2012,2,16,0,12.174,371.03
2012,2,16,12,14.544,367.23
2012,2,16,24,10.205,368.7
2012,2,16,36,10.596,364.28
2012,2,16,48,12.044,365.03
2012,2,17,0,16.384,366.37
2012,2,17,12,14.89,376.57
2012,2,17,24,11.862,379.4
2012,2,17,36,11.155,380.06
2012,2,17,48,10.21,384.64
2012,2,18,0,9.354,381.8
2012,2,18,12,9.296,381.33
2012,2,18,24,9.512,381.38
2012,2,18,36,9.317,379.41
2012,2,18,48,11.907,381.66
2012,2,19,0,12.572,379.26
2012,2,19,12,8.139,371.66
2012,2,19,24,5.328,376.35
2012,2,19,36,4.657,377.34
2012,2,19,48,5.502,375.42
2012,2,20,0,5.872,381.28
2012,2,20,12,7.162,375.85
2012,2,20,24,10.036,383.08
2012,2,20,36,11.201,384.97
2012,2,20,48,10.232,380.29
2012,2,21,0,6.677,360.38
2012,2,21,12,10.163,353.03
2012,2,21,24,11.077,348.28
2012,2,21,36,9.301,344.21
2012,2,21,48,8.952,352.12
2012,2,22,0,9.565,344.64
2012,2,22,12,6.96,359.95
2012,2,22,24,8.585,369.05
2012,2,22,36,10.369,375.29
2012,2,22,48,11.711,364.98
2012,2,23,0,9.658,355.2
2012,2,23,12,10.73,364.81
2012,2,23,24,10.598,370.95
2012,2,23,36,8.149,373.16
2012,2,23,48,5.168,397.34
2012,3,0,0,4.298,408.27
2012,3,0,12,5.034,417.94
2012,3,0,24,4.143,408.96
2012,3,0,36,6.791,413.36
2012,3,0,48,6.941,410.53
2012,3,1,0,6.727,410.23
2012,3,1,12,7.624,415.93
2012,3,1,24,8.458,414.06
2012,3,1,36,8.748,421.3
2012,3,1,48,8.278,416.89
2012,3,2,0,6.971,416.99
2012,3,2,12,6.659,421.74
2012,3,2,24,5.823,418.21
2012,3,2,36,5.338,413.17
2012,3,2,48,5.512,397.67
2012,3,3,0,7.192,385.31
2012,3,3,12,6.335,430.03
2012,3,3,24,5.007,445.58
2012,3,3,36,5.315,411.51
2012,3,3,48,4.378,380.16
2012,3,4,0,4.83,377.53
2012,3,4,12,4.374,388.6
2012,3,4,24,4.958,390.42
2012,3,4,36,5.313,382.55
2012,3,4,48,4.136,392.81
2012,3,5,0,4.125,391.97
2012,3,5,12,4.225,376.51
2012,3,5,24,4.312,374.94
2012,3,5,36,4.638,368.7
2012,3,5,48,4.632,372.98
2012,3,6,0,4.789,373.71
2012,3,6,12,4.693,373.11
2012,3,6,24,4.726,365.94
2012,3,6,36,4.124,363.04
2012,3,6,48,3.649,373.49
2012,3,7,0,3.548,370.63
2012,3,7,12,4.061,370.18
2012,3,7,24,4.055,367.63
2012,3,7,36,4.028,361.92
2012,3,7,48,3.889,356.7
2012,3,8,0,3.739,363.44
2012,3,8,12,3.277,364.94
2012,3,8,24,3.08,364.3
2012,3,8,36,2.923,366.43
2012,3,8,48,2.794,362.38
2012,3,9,0,2.445,369.87
2012,3,9,12,2.598,370.71
2012,3,9,24,2.823,371.95
2012,3,9,36,2.446,376.67
2012,3,9,48,2.367,382.52
2012,3,10,0,2.421,379.86
2012,3,10,12,2.268,382.08
2012,3,10,24,2.406,379.11
2012,3,10,36,2.346,378.22
2012,3,10,48,2.443,378.16
2012,3,11,0,2.624,378.71
2012,3,11,12,2.765,379.51
2012,3,11,24,2.491,379.29
2012,3,11,36,3.251,394.98
2012,3,11,48,2.742,393.48
2012,3,12,0,3.219,391.06
2012,3,12,12,2.487,391.01
2012,3,12,24,2.349,394.28
2012,3,12,36,2.353,405.19
2012,3,12,48,2.3,399.44
2012,3,13,0,2.941,406.3
2012,3,13,12,3.245,408.18
2012,3,13,24,3.016,409.29
2012,3,13,36,2.46,409.66
2012,3,13,48,2.451,406.81
2012,3,14,0,2.504,405.32
2012,3,14,12,2.337,404.42
2012,3,14,24,2.108,405.57
2012,3,14,36,2.973,397.99
2012,3,14,48,3.474,404.16
2012,3,15,0,3.425,405.48
2012,3,15,12,3.215,401.8
2012,3,15,24,2.762,414.26
2012,3,15,36,2.404,426.96
2012,3,15,48,2.206,433.64
2012,3,16,0,2.15,428.2
2012,3,16,12,2.076,431.6
2012,3,16,24,2.042,428.12
2012,3,16,36,1.99,421.34
2012,3,16,48,2.073,415.34
2012,3,17,0,2.805,403.8
2012,3,17,12,2.828,391.97
2012,3,17,24,2.888,391.62
2012,3,17,36,2.682,393.87
2012,3,17,48,2.947,395.17
2012,3,18,0,2.473,392.04
2012,3,18,12,3.096,387.81
2012,3,18,24,2.73,380.25
2012,3,18,36,2.862,378.4
2012,3,18,48,2.797,373.27
2012,3,19,0,2.783,373.25
2012,3,19,12,2.742,375.41
2012,3,19,24,2.733,375.64
2012,3,19,36,2.532,373.81
2012,3,19,48,2.016,378.72
2012,3,20,0,1.718,380.43
2012,3,20,12,1.888,372.81
2012,3,20,24,1.819,376.59
2012,3,20,36,1.782,375.31
2012,3,20,48,1.89,383.03
2012,3,21,0,1.951,379.93
2012,3,21,12,1.87,383.36
2012,3,21,24,2.143,382.78
2012,3,21,36,2.483,378.8
2012,3,21,48,2.423,377.36
2012,3,22,0,2.874,377.6
2012,3,22,12,2.732,373.05
2012,3,22,24,2.157,363.94
2012,3,22,36,2.342,364.81
2012,3,22,48,2.572,366.77
2012,3,23,0,2.883,366.39
2012,3,23,12,2.974,366.26
2012,3,23,24,2.788,367.38
2012,3,23,36,2.861,363.39
2012,3,23,48,3.093,362.15
2012,4,0,0,3.152,359.94
2012,4,0,12,3.062,356.47
2012,4,0,24,2.937,356.59
2012,4,0,36,2.739,360.14
2012,4,0,48,3.357,359.41
2012,4,1,0,4.002,354.12
2012,4,1,12,3.247,357.16
2012,4,1,24,4.206,354.34
2012,4,1,36,4.141,353.19
2012,4,1,48,4.773,352.36
2012,4,2,0,4.442,355.87
2012,4,2,12,4.2,356.23
2012,4,2,24,3.999,354.73
2012,4,2,36,3.631,356.4
2012,4,2,48,3.514,354.65
2012,4,3,0,3.269,353.65
2012,4,3,12,3.145,353.63
2012,4,3,24,3.153,354.78
2012,4,3,36,2.301,358.09
2012,4,3,48,2.352,358.5
2012,4,4,0,2.349,357.22
2012,4,4,12,2.389,358.5
2012,4,4,24,3.294,358.05
2012,4,4,36,3.097,357.41
2012,4,4,48,2.553,363.38
2012,4,5,0,2.765,360.77
2012,4,5,12,2.796,359.52
2012,4,5,24,2.883,361.11
2012,4,5,36,2.775,360.96
2012,4,5,48,2.916,363.01
2012,4,6,0,2.514,359.71
2012,4,6,12,2.544,354.79
2012,4,6,24,2.606,351.04
2012,4,6,36,2.458,357.15
2012,4,6,48,2.577,355.55
2012,4,7,0,2.741,350.33
2012,4,7,12,3.208,347.09
2012,4,7,24,4.011,343.92
2012,4,7,36,3.768,344.41
2012,4,7,48,3.764,344.87
2012,4,8,0,3.507,344.37
2012,4,8,12,3.445,345.64
2012,4,8,24,3.625,349.67
2012,4,8,36,3.871,349.51
2012,4,8,48,4.31,349.92
2012,4,9,0,4.483,348.07
2012,4,9,12,4.775,350.68
2012,4,9,24,4.431,355.09
2012,4,9,36,4.248,358.17
2012,4,9,48,3.484,363.54
2012,4,10,0,3.775,365.68
2012,4,10,12,3.981,364.74
2012,4,10,24,4.398,359.53
2012,4,10,36,6.659,351.15
2012,4,10,48,5.281,339.98
2012,4,11,0,4.52,339.91
2012,4,11,12,3.718,330.63
2012,4,11,24,3.252,338.12
2012,4,11,36,15.092,341.97
2012,4,11,48,12.183,339.77
2012,4,12,0,10.296,340.02
2012,4,12,12,12.04,341.69
2012,4,12,24,13.242,342.19
2012,4,12,36,10.424,343.03
2012,4,12,48,9.416,344.6
2012,4,13,0,10.016,345.27
2012,4,13,12,10.778,344.87
2012,4,13,24,11.923,344.23
2012,4,13,36,11.037,344.58
2012,4,13,48,10.181,344.63
2012,4,14,0,9.154,344.52
2012,4,14,12,9.745,343.65
2012,4,14,24,10.366,342.53
2012,4,14,36,10.396,342.22
2012,4,14,48,8.817,342.23
2012,4,15,0,9.499,342.23
2012,4,15,12,8.609,338.64
2012,4,15,24,8.239,337.2
2012,4,15,36,8.583,340.56
2012,4,15,48,6.704,339.68
2012,4,16,0,6.894,335.73
2012,4,16,12,7.663,338.51
2012,4,16,24,7.218,337.28
2012,4,16,36,6.549,334.14
2012,4,16,48,7.376,328.29
2012,4,17,0,3.661,327.25
2012,4,17,12,7.308,328.08
2012,4,17,24,9.429,334.33
2012,4,17,36,6.15,318.13
2012,4,17,48,6.086,322.09
2012,4,18,0,5.603,329.76
2012,4,18,12,5.856,330.93
2012,4,18,24,4.57,330.44
2012,4,18,36,6.281,330.59
2012,4,18,48,5.5,338.18
2012,4,19,0,5.681,343.15
2012,4,19,12,6.334,340.1
2012,4,19,24,7.515,334.34
2012,4,19,36,3.891,333.1
2012,4,19,48,4.487,334.34
2012,4,20,0,6.17,336.49
2012,4,20,12,6.579,331.91
2012,4,20,24,6.921,323.95
2012,4,20,36,6.585,318.74
2012,4,20,48,7.067,321.89
2012,4,21,0,5.982,325.96
2012,4,21,12,6.494,324.04
2012,4,21,24,6.774,323.46
2012,4,21,36,5.111,323.96
2012,4,21,48,7.035,328.74
2012,4,22,0,6.921,333.9
2012,4,22,12,6.771,337.42
2012,4,22,24,7.296,329.92
2012,4,22,36,8.06,322.51
2012,4,22,48,5.986,312.9
2012,4,23,0,5.97,309.9
2012,4,23,12,5.317,310.39
2012,4,23,24,5.851,313.1
2012,4,23,36,6.182,313.9
2012,4,23,48,7.325,311.33
2012,5,0,0,7.234,309.82
2012,5,0,12,7.46,307.78
2012,5,0,24,5.16,313.07
2012,5,0,36,7.808,314.53
2012,5,0,48,7.477,313.7
2012,5,1,0,7.242,311.32
2012,5,1,12,7.999,312.53
2012,5,1,24,7.062,311.88
2012,5,1,36,6.738,311.74
2012,5,1,48,5.803,312.71
2012,5,2,0,6.825,306.41
2012,5,2,12,7.803,305.79
2012,5,2,24,7.774,305.38
2012,5,2,36,7.808,302.81
2012,5,2,48,10.32,304.59
2012,5,3,0,7.678,306.85
2012,5,3,12,7.244,307.91
2012,5,3,24,7.502,305.12
2012,5,3,36,7.361,311.56
2012,5,3,48,7.423,312.89
2012,5,4,0,5.997,311.05
2012,5,4,12,6.027,307.68
2012,5,4,24,5.65,305.22
2012,5,4,36,6.21,310.53
2012,5,4,48,3.825,312.94
2012,5,5,0,5.216,313.02
2012,5,5,12,6.422,321.55
2012,5,5,24,4.441,316.99
2012,5,5,36,7.463,310.77
2012,5,5,48,7.831,304.97
2012,5,6,0,5.95,304.91
2012,5,6,12,6.8,302.49
2012,5,6,24,5.431,301.39
2012,5,6,36,4.989,306.82
2012,5,6,48,5.598,308.31
2012,5,7,0,2.886,307.61
2012,5,7,12,6.178,308.6
2012,5,7,24,5.707,309.28
2012,5,7,36,5.719,306.97
2012,5,7,48,4.978,315.04
2012,5,8,0,4.907,317.65
2012,5,8,12,3.852,320.01
2012,5,8,24,4.847,321.22
2012,5,8,36,5.214,322.28
2012,5,8,48,6.466,321.04
2012,5,9,0,5.244,321.47
2012,5,9,12,3.511,320.56
2012,5,9,24,5.486,322.74
2012,5,9,36,5.617,321.98
2012,5,9,48,6.311,319.38
2012,5,10,0,6.569,319.7
2012,5,10,12,3.825,322.29
2012,5,10,24,6.226,324.05
2012,5,10,36,6.477,321.99
2012,5,10,48,6.645,324.03
2012,5,11,0,6.748,327.66
2012,5,11,12,7.489,326.29
2012,5,11,24,5.209,329.41
2012,5,11,36,7.323,323.58
2012,5,11,48,8.374,315.43
2012,5,12,0,9.651,321.33
2012,5,12,12,6.732,322.38
2012,5,12,24,6.92,324.27
2012,5,12,36,5.79,321.94
2012,5,12,48,9.094,319.57
2012,5,13,0,7.66,316.92
2012,5,13,12,10.049,312.07
2012,5,13,24,9.219,314.13
2012,5,13,36,7.441,313.59
2012,5,13,48,9.182,312.41
2012,5,14,0,8.937,314.93
2012,5,14,12,8.752,318.35
2012,5,14,24,9.057,316.14
2012,5,14,36,9.6,325.49
2012,5,14,48,7.823,329.33
2012,5,15,0,8.337,334.6
2012,5,15,12,7.535,345.83
2012,5,15,24,13.056,341.03
2012,5,15,36,10.845,321.88
2012,5,15,48,9.067,324.31
2012,5,16,0,11.203,331.78
2012,5,16,12,11.26,340.09
2012,5,16,24,7.755,338.32
2012,5,16,36,8.399,339.38
2012,5,16,48,7.87,336.27
2012,5,17,0,8.629,337.76
2012,5,17,12,8.326,335.83
2012,5,17,24,8.77,341.61
2012,5,17,36,9.39,339.06
2012,5,17,48,11.034,331.0
2012,5,18,0,7.068,337.65
2012,5,18,12,7.643,340.97
2012,5,18,24,9.878,338.88
2012,5,18,36,10.253,338.84
2012,5,18,48,10.616,349.59
2012,5,19,0,12.378,348.61
2012,5,19,12,9.939,348.74
2012,5,19,24,16.611,354.73
2012,5,19,36,13.437,352.13
2012,5,19,48,14.332,357.46
2012,5,20,0,12.429,358.86
2012,5,20,12,9.139,332.86
2012,5,20,24,11.214,333.46
2012,5,20,36,11.159,336.86
2012,5,20,48,12.82,333.95
2012,5,21,0,14.036,339.98
2012,5,21,12,14.919,339.86
2012,5,21,24,14.677,340.13
2012,5,21,36,16.598,338.05
2012,5,21,48,17.79,346.66
2012,5,22,0,15.151,349.0
2012,5,22,12,17.102,353.74
2012,5,22,24,14.762,356.1
2012,5,22,36,20.056,358.21
2012,5,22,48,20.457,358.44
2012,5,23,0,20.069,355.88
2012,5,23,12,10.773,358.09
2012,5,23,24,10.574,357.99
2012,5,23,36,12.295,362.14
2012,5,23,48,9.772,361.29
2012,6,0,0,7.785,359.48
2012,6,0,12,7.575,365.17
2012,6,0,24,6.852,369.83
2012,6,0,36,7.079,373.31
2012,6,0,48,7.563,382.63
2012,6,1,0,8.662,393.85
2012,6,1,12,8.191,388.02
2012,6,1,24,8.026,402.28
2012,6,1,36,7.32,404.8
2012,6,1,48,7.903,401.4
2012,6,2,0,8.584,398.83
2012,6,2,12,11.515,402.64
2012,6,2,24,8.853,415.79
2012,6,2,36,8.658,412.89
2012,6,2,48,8.887,420.19
2012,6,3,0,8.242,412.43
2012,6,3,12,8.31,417.79
2012,6,3,24,8.23,418.96
2012,6,3,36,8.885,432.4
2012,6,3,48,8.419,418.51
2012,6,4,0,8.762,413.91
2012,6,4,12,9.17,415.63
2012,6,4,24,9.094,413.84
2012,6,4,36,8.504,410.35
2012,6,4,48,8.435,415.08
2012,6,5,0,8.322,415.86
2012,6,5,12,7.713,409.83
2012,6,5,24,7.105,414.09
2012,6,5,36,6.566,411.8
2012,6,5,48,7.617,410.11
2012,6,6,0,6.971,407.34
2012,6,6,12,6.986,413.33
2012,6,6,24,6.407,413.95
2012,6,6,36,5.882,420.05
2012,6,6,48,6.04,413.25
2012,6,7,0,5.958,410.63
2012,6,7,12,5.754,420.28
2012,6,7,24,8.062,421.75
2012,6,7,36,7.542,415.77
2012,6,7,48,5.175,414.79
2012,6,8,0,4.866,414.24
2012,6,8,12,4.525,418.44
2012,6,8,24,4.399,424.5
2012,6,8,36,4.924,427.03
2012,6,8,48,4.236,422.92
2012,6,9,0,4.444,422.91
2012,6,9,12,3.932,450.95
2012,6,9,24,5.379,418.62
2012,6,9,36,3.994,413.38
2012,6,9,48,3.822,413.19
2012,6,10,0,3.245,419.84
2012,6,10,12,3.532,420.65
2012,6,10,24,3.224,432.42
2012,6,10,36,3.814,430.84
2012,6,10,48,3.487,429.33
2012,6,11,0,3.236,435.77
2012,6,11,12,3.658,453.03
2012,6,11,24,4.19,438.13
2012,6,11,36,3.711,436.23
2012,6,11,48,5.524,425.65
2012,6,12,0,3.689,430.39
2012,6,12,12,5.082,425.5
2012,6,12,24,4.382,434.58
2012,6,12,36,3.429,417.12
2012,6,12,48,3.754,412.1
2012,6,13,0,4.413,417.45
2012,6,13,12,5.838,419.49
2012,6,13,24,5.8,419.38
2012,6,13,36,4.375,421.74
2012,6,13,48,5.128,420.56
2012,6,14,0,4.881,420.27
2012,6,14,12,4.824,455.84
2012,6,14,24,6.575,439.72
2012,6,14,36,7.3,435.24
2012,6,14,48,6.871,421.16
2012,6,15,0,7.192,421.44
2012,6,15,12,6.019,411.19
2012,6,15,24,5.586,407.59
2012,6,15,36,5.108,410.87
2012,6,15,48,4.941,416.97
2012,6,16,0,4.877,418.64
2012,6,16,12,5.301,414.86
2012,6,16,24,6.541,418.26
2012,6,16,36,7.648,428.4
2012,6,16,48,7.019,429.15
2012,6,17,0,7.513,412.67
2012,6,17,12,5.326,427.75
2012,6,17,24,7.474,428.16
2012,6,17,36,7.757,421.78
2012,6,17,48,6.689,413.59
2012,6,18,0,6.477,416.79
2012,6,18,12,6.841,418.02
2012,6,18,24,7.25,425.48
2012,6,18,36,6.509,430.05
2012,6,18,48,5.555,430.7
2012,6,19,0,5.226,429.07
2012,6,19,12,7.065,437.44
2012,6,19,24,7.095,441.93
2012,6,19,36,6.892,444.11
2012,6,19,48,5.521,455.28
2012,6,20,0,6.47,423.92
2012,6,20,12,6.766,419.78
2012,6,20,24,6.533,419.86
2012,6,20,36,6.533,430.09
2012,6,20,48,6.504,436.96
2012,6,21,0,3.128,430.64
2012,6,21,12,7.579,424.34
2012,6,21,24,6.733,428.22
2012,6,21,36,6.521,430.2
2012,6,21,48,6.007,440.02
2012,6,22,0,6.12,458.36
2012,6,22,12,5.556,458.66
2012,6,22,24,5.128,446.79
2012,6,22,36,5.859,419.06
2012,6,22,48,4.785,440.92
2012,6,23,0,5.461,432.65
2012,6,23,12,3.993,443.75
2012,6,23,24,5.657,446.75
2012,6,23,36,6.944,430.41
2012,6,23,48,4.494,395.22
2012,7,0,0,5.958,392.51
2012,7,0,12,7.639,418.91
2012,7,0,24,5.549,434.82
2012,7,0,36,4.384,433.47
2012,7,0,48,5.047,416.22
2012,7,1,0,4.595,414.84
2012,7,1,12,4.145,443.2
2012,7,1,24,3.651,446.5
2012,7,1,36,3.384,438.78
2012,7,1,48,3.45,433.63
2012,7,2,0,3.626,436.15
2012,7,2,12,4.006,426.29
2012,7,2,24,4.12,425.67
2012,7,2,36,4.001,421.6
2012,7,2,48,4.91,411.28
2012,7,3,0,5.097,411.56
2012,7,3,12,5.011,409.31
2012,7,3,24,5.16,407.88
2012,7,3,36,5.373,408.39
2012,7,3,48,5.573,418.48
2012,7,4,0,5.219,439.56
2012,7,4,12,5.733,417.08
2012,7,4,24,3.543,421.13
2012,7,4,36,4.577,427.21
2012,7,4,48,4.693,428.86
2012,7,5,0,5.459,433.1
2012,7,5,12,4.735,427.34
2012,7,5,24,4.906,427.63
2012,7,5,36,5.265,419.12
2012,7,5,48,2.672,420.07
2012,7,6,0,2.766,422.4
2012,7,6,12,4.488,434.3
2012,7,6,24,5.951,429.16
2012,7,6,36,5.416,423.85
2012,7,6,48,5.69,432.91
2012,7,7,0,5.678,428.56
2012,7,7,12,5.645,420.39
2012,7,7,24,5.446,422.2
2012,7,7,36,5.253,413.86
2012,7,7,48,4.569,418.48
2012,7,8,0,3.266,422.96
2012,7,8,12,4.951,423.0
2012,7,8,24,4.99,426.53
2012,7,8,36,6.194,432.46
2012,7,8,48,5.886,427.26
2012,7,9,0,5.45,429.55
2012,7,9,12,5.55,412.84
2012,7,9,24,4.407,414.28
2012,7,9,36,3.832,421.14
2012,7,9,48,4.589,421.43
2012,7,10,0,3.555,427.51
2012,7,10,12,3.655,424.05
2012,7,10,24,3.773,424.13
2012,7,10,36,3.393,428.5
2012,7,10,48,3.778,429.57
2012,7,11,0,3.162,432.74
2012,7,11,12,3.424,435.68
2012,7,11,24,3.687,428.14
2012,7,11,36,3.442,427.08
2012,7,11,48,3.7,426.37
2012,7,12,0,3.845,427.43
2012,7,12,12,3.007,418.25
2012,7,12,24,2.746,429.55
2012,7,12,36,3.091,433.0
2012,7,12,48,3.102,433.0
2012,7,13,0,3.542,432.67
2012,7,13,12,3.688,430.22
2012,7,13,24,3.252,426.23
2012,7,13,36,3.306,425.34
2012,7,13,48,3.629,426.73
2012,7,14,0,3.49,429.75
2012,7,14,12,3.812,426.01
2012,7,14,24,4.228,425.71
2012,7,14,36,4.009,423.49
2012,7,14,48,3.34,442.62
2012,7,15,0,3.348,430.14
2012,7,15,12,3.801,415.11
2012,7,15,24,3.613,427.08
2012,7,15,36,3.477,421.13
2012,7,15,48,3.538,421.26
2012,7,16,0,3.603,426.38
2012,7,16,12,3.817,423.09
2012,7,16,24,3.255,434.62
2012,7,16,36,3.425,428.45
2012,7,16,48,2.635,434.75
2012,7,17,0,3.635,418.89
2012,7,17,12,3.386,424.81
2012,7,17,24,4.016,418.55
2012,7,17,36,3.837,423.86
2012,7,17,48,4.234,421.33
2012,7,18,0,4.165,424.41
2012,7,18,12,3.573,436.81
2012,7,18,24,3.88,424.16
2012,7,18,36,2.985,425.32
2012,7,18,48,3.884,433.83
2012,7,19,0,2.823,426.23
2012,7,19,12,3.439,417.38
2012,7,19,24,2.636,421.97
2012,7,19,36,3.279,421.22
2012,7,19,48,3.724,420.41
