Year,Day,Hour,Minute,proton_density,proton_speed
2017,1,23,24,4.167,465.61
2017,1,23,36,4.068,465.26
2017,1,23,48,3.892,463.41
2017,2,0,0,3.813,460.71
2017,2,0,12,3.557,454.21
2017,2,0,24,3.402,447.65
2017,2,0,36,3.424,453.9
2017,2,0,48,3.601,460.37
2017,2,1,0,3.458,448.3
2017,2,1,12,3.164,437.34
2017,2,1,24,3.085,432.61
2017,2,1,36,3.402,421.52
2017,2,1,48,3.929,435.67
2017,2,2,0,3.792,429.08
2017,2,2,12,3.686,424.92
2017,2,2,24,3.623,420.31
2017,2,2,36,3.863,423.46
2017,2,2,48,3.962,433.05
2017,2,3,0,4.088,433.04
2017,2,3,12,4.1,434.34
2017,2,3,24,4.3,434.76
2017,2,3,36,4.068,434.56
2017,2,3,48,4.166,439.21
2017,2,4,0,4.121,436.95
2017,2,4,12,4.175,429.74
2017,2,4,24,4.625,416.38
2017,2,4,36,4.846,419.49
2017,2,4,48,4.785,421.61
2017,2,5,0,5.205,420.58
2017,2,5,12,4.912,417.9
2017,2,5,24,4.756,414.34
2017,2,5,36,5.004,413.88
2017,2,5,48,4.911,417.05
2017,2,6,0,4.811,415.92
2017,2,6,12,4.609,413.65
2017,2,6,24,4.419,408.89
2017,2,6,36,4.231,407.48
2017,2,6,48,4.462,405.89
2017,2,7,0,4.546,402.45
2017,2,7,12,4.474,401.68
2017,2,7,24,4.771,408.97
2017,2,7,36,4.758,409.08
2017,2,7,48,4.653,407.92
2017,2,8,0,4.381,406.02
2017,2,8,12,4.251,406.01
2017,2,8,24,4.263,407.32
2017,2,8,36,4.178,403.77
2017,2,8,48,4.328,403.03
2017,2,9,0,4.244,402.01
2017,2,9,12,4.225,401.41
2017,2,9,24,4.06,403.03
2017,2,9,36,4.171,400.98
2017,2,9,48,4.067,398.85
2017,2,10,0,3.857,394.68
2017,2,10,12,6.074,391.37
2017,2,10,24,6.758,401.44
2017,2,10,36,4.878,403.25
2017,2,10,48,4.905,405.56
2017,2,11,0,4.726,407.98
2017,2,11,12,4.093,409.19
2017,2,11,24,6.737,406.57
2017,2,11,36,7.305,400.98
2017,2,11,48,5.521,402.64
2017,2,12,0,5.467,397.27
2017,2,12,12,4.889,402.27
2017,2,12,24,5.034,405.01
2017,2,12,36,4.854,400.53
2017,2,12,48,5.433,403.59
2017,2,13,0,5.474,395.95
2017,2,13,12,5.8,394.59
2017,2,13,24,5.532,394.01
2017,2,13,36,5.441,392.76
2017,2,13,48,5.428,389.42
2017,2,14,0,5.066,390.85
2017,2,14,12,4.939,387.6
2017,2,14,24,5.135,384.11
2017,2,14,36,5.345,382.52
2017,2,14,48,5.22,384.25
2017,2,15,0,4.897,379.18
2017,2,15,12,6.406,378.25
2017,2,15,24,5.359,379.23
2017,2,15,36,4.968,379.55
2017,2,15,48,5.33,374.73
2017,2,16,0,4.778,372.78
2017,2,16,12,4.551,372.43
2017,2,16,24,4.519,373.85
2017,2,16,36,4.896,374.25
2017,2,16,48,4.87,375.19
2017,2,17,0,5.309,373.82
2017,2,17,12,5.568,372.63
2017,2,17,24,5.628,372.42
2017,2,17,36,5.444,370.88
2017,2,17,48,5.745,372.73
2017,2,18,0,5.66,369.22
2017,2,18,12,5.964,368.46
2017,2,18,24,6.156,367.59
2017,2,18,36,5.994,368.38
2017,2,18,48,6.59,367.89
2017,2,19,0,6.554,365.58
2017,2,19,12,6.409,370.49
2017,2,19,24,5.285,378.81
2017,2,19,36,5.615,380.75
2017,2,19,48,7.92,381.89
2017,2,20,0,9.266,381.62
2017,2,20,12,6.963,381.53
2017,2,20,24,5.725,390.12
2017,2,20,36,6.247,384.31
2017,2,20,48,5.178,388.48
2017,2,21,0,5.707,387.66
2017,2,21,12,5.563,385.97
2017,2,21,24,5.393,385.09
2017,2,21,36,4.957,385.46
2017,2,21,48,6.335,377.34
2017,2,22,0,7.43,367.89
2017,2,22,12,7.06,366.6
2017,2,22,24,7.737,366.5
2017,2,22,36,7.73,364.73
2017,2,22,48,8.262,363.04
2017,2,23,0,7.88,362.55
2017,2,23,12,6.971,360.59
2017,2,23,24,7.239,359.95
2017,2,23,36,7.331,360.0
2017,2,23,48,7.32,365.03
2017,3,0,0,7.526,367.01
2017,3,0,12,7.105,372.5
2017,3,0,24,6.97,364.12
2017,3,0,36,7.324,364.32
2017,3,0,48,7.109,370.95
2017,3,1,0,7.337,366.9
2017,3,1,12,7.362,365.99
2017,3,1,24,7.273,365.06
2017,3,1,36,7.602,365.53
2017,3,1,48,7.903,368.57
2017,3,2,0,8.263,372.65
2017,3,2,12,8.983,370.3
2017,3,2,24,8.612,372.45
2017,3,2,36,8.428,375.46
2017,3,2,48,8.113,378.98
2017,3,3,0,9.183,382.77
2017,3,3,12,8.812,391.23
2017,3,3,24,9.171,375.19
2017,3,3,36,11.091,369.24
2017,3,3,48,11.818,372.94
2017,3,4,0,12.007,372.55
2017,3,4,12,12.266,373.17
2017,3,4,24,13.077,374.73
2017,3,4,36,13.637,374.58
2017,3,4,48,16.287,377.42
2017,3,5,0,16.708,378.77
2017,3,5,12,16.822,381.24
2017,3,5,24,20.374,382.35
2017,3,5,36,20.084,383.69
2017,3,5,48,21.296,383.99
2017,3,6,0,21.522,384.99
2017,3,6,12,22.997,381.77
2017,3,6,24,20.731,384.58
2017,3,6,36,20.846,386.28
2017,3,6,48,24.031,389.17
2017,3,7,0,27.059,388.17
2017,3,7,12,31.174,403.06
2017,3,7,24,23.561,405.48
2017,3,7,36,15.631,407.8
2017,3,7,48,18.225,411.34
2017,3,8,0,15.945,411.1
2017,3,8,12,14.821,418.38
2017,3,8,24,13.192,421.36
2017,3,8,36,13.113,420.73
2017,3,8,48,11.775,450.04
2017,3,9,0,11.861,454.77
2017,3,9,12,12.09,453.35
2017,3,9,24,13.195,454.95
2017,3,9,36,12.186,464.55
2017,3,9,48,11.537,454.09
2017,3,10,0,11.568,464.61
2017,3,10,12,10.994,453.99
2017,3,10,24,10.767,449.24
2017,3,10,36,10.756,454.75
2017,3,10,48,10.607,452.61
2017,3,11,0,13.788,438.71
2017,3,11,12,8.691,448.23
2017,3,11,24,8.359,449.91
2017,3,11,36,8.839,460.43
2017,3,11,48,8.414,465.92
2017,3,12,0,7.693,471.61
2017,3,12,12,7.657,471.27
2017,3,12,24,7.459,475.65
2017,3,12,36,6.731,484.23
2017,3,12,48,7.034,504.71
2017,3,13,0,6.935,504.79
2017,3,13,12,7.135,505.67
2017,3,13,24,6.843,504.37
2017,3,13,36,7.239,501.88
2017,3,13,48,6.891,508.11
2017,3,14,0,6.639,504.39
2017,3,14,12,6.48,503.59
2017,3,14,24,6.132,507.04
2017,3,14,36,5.896,505.35
2017,3,14,48,5.417,512.07
2017,3,15,0,5.538,518.48
2017,3,15,12,5.444,518.96
2017,3,15,24,5.529,522.61
2017,3,15,36,5.067,526.47
2017,3,15,48,5.146,534.84
2017,3,16,0,5.073,539.03
2017,3,16,12,5.199,533.69
2017,3,16,24,5.223,533.4
2017,3,16,36,4.858,510.34
2017,3,16,48,7.162,489.87
2017,3,17,0,4.883,478.69
2017,3,17,12,5.188,473.75
2017,3,17,24,5.399,471.92
2017,3,17,36,5.59,470.72
2017,3,17,48,5.41,469.79
2017,3,18,0,3.691,474.52
2017,3,18,12,3.889,471.69
2017,3,18,24,5.181,462.55
2017,3,18,36,5.275,455.65
2017,3,18,48,4.902,455.73
2017,3,19,0,4.944,453.56
2017,3,19,12,4.854,448.96
2017,3,19,24,4.633,445.29
2017,3,19,36,4.953,436.88
2017,3,19,48,5.68,441.44
2017,3,20,0,5.439,443.35
2017,3,20,12,5.281,441.33
2017,3,20,24,5.022,437.09
2017,3,20,36,5.768,427.95
2017,3,20,48,5.999,424.86
2017,3,21,0,6.627,429.47
2017,3,21,12,7.561,416.48
2017,3,21,24,7.725,407.77
2017,3,21,36,9.077,416.25
2017,3,21,48,5.733,406.92
2017,3,22,0,8.484,400.57
2017,3,22,12,6.711,406.22
2017,3,22,24,6.024,404.44
2017,3,22,36,5.994,405.07
2017,3,22,48,6.634,406.74
2017,3,23,0,6.435,405.35
2017,3,23,12,6.942,408.82
2017,3,23,24,7.947,410.4
2017,3,23,36,8.64,407.83
2017,3,23,48,8.059,403.5
2017,4,0,0,8.356,403.21
2017,4,0,12,8.611,402.31
2017,4,0,24,9.275,403.55
2017,4,0,36,8.641,398.87
2017,4,0,48,8.692,405.4
2017,4,1,0,8.749,405.86
2017,4,1,12,8.483,408.13
2017,4,1,24,8.814,404.61
2017,4,1,36,8.464,402.98
2017,4,1,48,8.146,399.98
2017,4,2,0,8.528,404.17
2017,4,2,12,8.912,405.18
2017,4,2,24,10.543,403.23
2017,4,2,36,10.27,398.19
2017,4,2,48,14.508,394.98
2017,4,3,0,17.496,384.75
2017,4,3,12,21.707,383.83
2017,4,3,24,25.396,390.92
2017,4,3,36,22.036,395.02
2017,4,3,48,22.663,383.22
2017,4,4,0,24.43,377.85
2017,4,4,12,22.521,378.72
2017,4,4,24,21.822,381.5
2017,4,4,36,17.218,389.55
2017,4,4,48,13.433,392.15
2017,4,5,0,11.441,395.87
2017,4,5,12,10.71,398.04
2017,4,5,24,13.568,395.52
2017,4,5,36,12.787,391.71
2017,4,5,48,10.671,390.31
2017,4,6,0,9.727,406.94
2017,4,6,12,6.709,428.8
2017,4,6,24,13.932,423.33
2017,4,6,36,11.576,427.58
2017,4,6,48,9.056,431.45
2017,4,7,0,12.139,435.6
2017,4,7,12,11.0,442.61
2017,4,7,24,15.558,443.73
2017,4,7,36,11.071,443.04
2017,4,7,48,8.014,443.63
2017,4,8,0,8.676,447.52
2017,4,8,12,3.963,449.21
2017,4,8,24,9.766,446.29
2017,4,8,36,10.058,451.99
2017,4,8,48,10.868,457.27
2017,4,9,0,6.947,450.91
2017,4,9,12,11.855,467.04
2017,4,9,24,8.774,459.27
2017,4,9,36,11.12,460.99
2017,4,9,48,8.605,465.73
2017,4,10,0,7.817,471.44
2017,4,10,12,9.261,472.92
2017,4,10,24,11.062,472.62
2017,4,10,36,8.047,484.73
2017,4,10,48,8.903,492.34
2017,4,11,0,8.715,489.54
2017,4,11,12,4.09,479.69
2017,4,11,24,-9999.9,481.71
2017,4,11,36,7.564,499.29
2017,4,11,48,7.704,500.12
2017,4,12,0,10.003,520.51
2017,4,12,12,7.038,508.42
2017,4,12,24,6.769,488.6
2017,4,12,36,7.851,488.21
2017,4,12,48,9.535,493.47
2017,4,13,0,10.133,494.77
2017,4,13,12,6.807,493.93
2017,4,13,24,11.091,497.37
2017,4,13,36,8.989,490.66
2017,4,13,48,12.069,507.55
2017,4,14,0,5.151,509.43
2017,4,14,12,10.377,504.68
2017,4,14,24,9.884,490.44
2017,4,14,36,8.537,495.46
2017,4,14,48,9.262,508.47
2017,4,15,0,5.961,495.81
2017,4,15,12,8.884,500.9
2017,4,15,24,7.183,498.65
2017,4,15,36,10.152,496.98
2017,4,15,48,10.647,492.17
2017,4,16,0,9.238,491.55
2017,4,16,12,10.688,491.54
2017,4,16,24,12.072,497.0
2017,4,16,36,9.485,495.45
2017,4,16,48,12.449,491.37
2017,4,17,0,10.179,498.3
2017,4,17,12,12.427,502.81
2017,4,17,24,7.883,501.79
2017,4,17,36,7.03,508.03
2017,4,17,48,7.822,508.15
2017,4,18,0,13.478,504.79
2017,4,18,12,13.455,507.06
2017,4,18,24,10.324,503.27
2017,4,18,36,8.528,500.23
2017,4,18,48,9.442,502.61
2017,4,19,0,10.08,497.78
2017,4,19,12,10.294,489.18
2017,4,19,24,8.711,504.98
2017,4,19,36,10.134,483.75
2017,4,19,48,8.072,475.63
2017,4,20,0,7.932,488.34
2017,4,20,12,7.521,478.89
2017,4,20,24,8.015,478.76
2017,4,20,36,7.038,477.13
2017,4,20,48,5.051,475.04
2017,4,21,0,5.383,486.38
2017,4,21,12,5.235,488.24
2017,4,21,24,7.969,475.22
2017,4,21,36,7.921,482.8
2017,4,21,48,7.527,496.66
2017,4,22,0,6.469,498.02
2017,4,22,12,7.953,492.86
2017,4,22,24,6.287,491.67
2017,4,22,36,7.537,493.37
2017,4,22,48,6.583,498.86
2017,4,23,0,5.815,510.54
2017,4,23,12,5.466,512.66
2017,4,23,24,6.431,502.65
2017,4,23,36,7.537,501.52
2017,4,23,48,7.253,503.51
2017,5,0,0,7.046,496.69
2017,5,0,12,5.711,494.59
2017,5,0,24,7.16,496.9
2017,5,0,36,5.939,501.79
2017,5,0,48,6.391,509.07
2017,5,1,0,6.052,509.48
2017,5,1,12,7.57,507.89
2017,5,1,24,6.964,507.06
2017,5,1,36,6.502,510.39
2017,5,1,48,7.32,506.12
2017,5,2,0,8.058,507.77
2017,5,2,12,8.249,503.57
2017,5,2,24,7.383,502.26
2017,5,2,36,8.151,502.37
2017,5,2,48,9.55,505.83
2017,5,3,0,8.121,503.8
2017,5,3,12,9.537,501.19
2017,5,3,24,9.873,502.06
2017,5,3,36,10.194,505.01
2017,5,3,48,9.113,513.05
2017,5,4,0,10.923,505.09
2017,5,4,12,12.48,503.19
2017,5,4,24,10.535,529.08
2017,5,4,36,7.337,520.38
2017,5,4,48,15.073,513.24
2017,5,5,0,12.94,507.75
2017,5,5,12,8.517,506.83
2017,5,5,24,9.067,510.58
2017,5,5,36,9.725,505.96
2017,5,5,48,9.21,503.16
2017,5,6,0,11.334,503.15
2017,5,6,12,9.345,495.0
2017,5,6,24,9.41,491.03
2017,5,6,36,8.589,486.65
2017,5,6,48,6.924,481.08
2017,5,7,0,8.404,479.64
2017,5,7,12,7.523,476.32
2017,5,7,24,7.106,472.54
2017,5,7,36,8.645,469.07
2017,5,7,48,6.43,474.92
2017,5,8,0,7.424,476.04
2017,5,8,12,7.331,478.17
2017,5,8,24,7.212,478.12
2017,5,8,36,4.942,482.8
2017,5,8,48,3.84,495.94
2017,5,9,0,4.069,498.58
2017,5,9,12,3.968,488.28
2017,5,9,24,3.679,489.53
2017,5,9,36,5.192,494.48
2017,5,9,48,3.599,497.48
2017,5,10,0,4.577,511.37
2017,5,10,12,4.683,507.54
2017,5,10,24,3.978,518.56
2017,5,10,36,5.574,523.29
2017,5,10,48,5.409,535.27
2017,5,11,0,5.284,551.45
2017,5,11,12,7.152,540.24
2017,5,11,24,7.351,591.79
2017,5,11,36,4.4,611.94
2017,5,11,48,8.071,595.16
2017,5,12,0,8.256,591.82
2017,5,12,12,10.317,594.8
2017,5,12,24,6.503,604.29
2017,5,12,36,7.207,621.4
2017,5,12,48,8.976,623.28
2017,5,13,0,9.496,608.86
2017,5,13,12,6.629,611.46
2017,5,13,24,5.348,626.51
2017,5,13,36,6.269,640.44
2017,5,13,48,8.487,645.46
2017,5,14,0,11.506,658.04
2017,5,14,12,9.213,670.11
2017,5,14,24,8.153,680.03
2017,5,14,36,5.51,675.64
2017,5,14,48,5.634,705.73
2017,5,15,0,10.087,703.28
2017,5,15,12,7.003,697.8
2017,5,15,24,-9999.9,697.84
2017,5,15,36,8.492,695.02
2017,5,15,48,4.552,684.69
2017,5,16,0,8.61,688.03
2017,5,16,12,9.856,682.63
2017,5,16,24,9.002,675.85
2017,5,16,36,5.82,692.77
2017,5,16,48,10.31,728.5
2017,5,17,0,9.909,671.87
2017,5,17,12,8.167,662.7
2017,5,17,24,6.748,666.78
2017,5,17,36,9.755,660.35
2017,5,17,48,8.4,665.51
2017,5,18,0,9.536,664.15
2017,5,18,12,9.255,658.67
2017,5,18,24,12.905,662.06
2017,5,18,36,9.283,669.96
2017,5,18,48,8.502,716.21
2017,5,19,0,9.407,674.44
2017,5,19,12,3.598,655.24
2017,5,19,24,7.051,655.02
2017,5,19,36,6.406,655.48
2017,5,19,48,8.117,656.46
2017,5,20,0,9.393,654.08
2017,5,20,12,6.66,652.72
2017,5,20,24,5.48,632.91
2017,5,20,36,8.657,645.44
2017,5,20,48,8.082,642.19
2017,5,21,0,5.566,659.56
2017,5,21,12,7.369,641.0
2017,5,21,24,11.462,623.24
2017,5,21,36,8.771,629.17
2017,5,21,48,6.093,653.16
2017,5,22,0,4.269,706.16
2017,5,22,12,6.172,725.98
2017,5,22,24,2.046,704.88
2017,5,22,36,2.66,695.09
2017,5,22,48,2.829,690.05
2017,5,23,0,3.987,723.32
2017,5,23,12,2.681,714.67
2017,5,23,24,2.228,696.02
2017,5,23,36,2.486,714.81
2017,5,23,48,2.666,708.28
2017,6,0,0,2.703,727.59
2017,6,0,12,3.2,718.17
2017,6,0,24,2.752,728.26
2017,6,0,36,2.994,731.37
2017,6,0,48,4.277,715.35
2017,6,1,0,2.618,726.87
2017,6,1,12,2.707,733.22
2017,6,1,24,4.049,725.35
2017,6,1,36,3.204,756.21
2017,6,1,48,3.722,738.69
2017,6,2,0,3.692,723.3
2017,6,2,12,2.755,716.43
2017,6,2,24,4.39,713.55
2017,6,2,36,2.898,719.5
2017,6,2,48,2.396,709.83
2017,6,3,0,2.177,721.1
2017,6,3,12,2.292,739.31
2017,6,3,24,2.485,738.46
2017,6,3,36,2.431,740.93
2017,6,3,48,2.466,733.45
2017,6,4,0,2.413,739.0
2017,6,4,12,2.489,741.6
2017,6,4,24,2.494,708.94
2017,6,4,36,2.514,710.19
2017,6,4,48,2.229,706.33
2017,6,5,0,2.188,695.38
2017,6,5,12,2.155,700.82
2017,6,5,24,1.998,699.46
2017,6,5,36,3.316,702.94
2017,6,5,48,2.884,704.6
2017,6,6,0,2.911,699.79
2017,6,6,12,4.178,694.5
2017,6,6,24,2.472,689.83
2017,6,6,36,2.873,688.84
2017,6,6,48,3.251,684.69
2017,6,7,0,3.227,682.65
2017,6,7,12,3.047,680.74
2017,6,7,24,3.503,675.86
2017,6,7,36,2.829,679.07
2017,6,7,48,3.003,673.38
2017,6,8,0,2.47,683.6
2017,6,8,12,3.269,670.12
2017,6,8,24,3.431,678.29
2017,6,8,36,2.871,675.19
2017,6,8,48,4.209,671.87
2017,6,9,0,3.248,669.46
2017,6,9,12,2.362,658.78
2017,6,9,24,2.405,656.47
2017,6,9,36,2.589,656.9
2017,6,9,48,1.7,659.44
2017,6,10,0,1.895,672.8
2017,6,10,12,1.938,676.59
2017,6,10,24,1.957,699.8
2017,6,10,36,1.923,680.05
2017,6,10,48,1.891,669.3
2017,6,11,0,1.93,659.32
2017,6,11,12,1.88,665.32
2017,6,11,24,1.775,693.91
2017,6,11,36,2.046,689.67
2017,6,11,48,2.014,675.48
2017,6,12,0,2.367,687.49
2017,6,12,12,3.208,697.99
2017,6,12,24,2.111,704.18
2017,6,12,36,2.044,714.86
2017,6,12,48,1.987,714.41
2017,6,13,0,1.95,704.45
2017,6,13,12,1.844,690.69
2017,6,13,24,2.095,697.76
2017,6,13,36,2.01,696.93
2017,6,13,48,1.959,688.68
2017,6,14,0,1.804,670.58
2017,6,14,12,1.712,656.07
2017,6,14,24,1.753,656.37
2017,6,14,36,1.53,662.38
2017,6,14,48,1.62,653.94
2017,6,15,0,1.653,650.88
2017,6,15,12,1.837,658.45
2017,6,15,24,1.876,669.78
2017,6,15,36,1.814,662.34
2017,6,15,48,1.807,666.57
2017,6,16,0,1.917,676.45
2017,6,16,12,1.958,677.0
2017,6,16,24,1.987,683.25
2017,6,16,36,1.903,671.0
2017,6,16,48,1.964,675.15
2017,6,17,0,2.216,670.47
2017,6,17,12,2.095,670.81
2017,6,17,24,2.091,675.02
2017,6,17,36,2.057,670.51
2017,6,17,48,2.035,680.13
2017,6,18,0,2.077,676.86
2017,6,18,12,2.222,679.39
2017,6,18,24,2.157,682.53
2017,6,18,36,2.192,672.23
2017,6,18,48,2.197,670.38
2017,6,19,0,2.21,671.67
2017,6,19,12,2.593,664.53
2017,6,19,24,2.104,667.71
2017,6,19,36,1.99,676.67
2017,6,19,48,3.444,675.16
2017,6,20,0,3.021,655.92
2017,6,20,12,1.829,659.57
2017,6,20,24,1.894,655.43
2017,6,20,36,2.09,659.04
2017,6,20,48,2.236,681.78
2017,6,21,0,2.279,682.37
2017,6,21,12,2.46,686.39
2017,6,21,24,2.399,683.47
2017,6,21,36,2.274,657.54
2017,6,21,48,2.33,671.63
2017,6,22,0,2.323,683.87
2017,6,22,12,2.176,662.96
2017,6,22,24,2.079,671.22
2017,6,22,36,2.296,694.4
2017,6,22,48,2.236,681.14
2017,6,23,0,2.288,698.57
2017,6,23,12,2.141,697.63
2017,6,23,24,2.335,698.9
2017,6,23,36,2.344,724.34
2017,6,23,48,2.213,730.77
2017,7,0,0,2.226,711.51
2017,7,0,12,2.11,692.03
2017,7,0,24,2.232,685.31
2017,7,0,36,2.213,668.39
2017,7,0,48,2.273,672.41
2017,7,1,0,2.153,675.54
2017,7,1,12,2.031,652.79
2017,7,1,24,1.965,649.89
2017,7,1,36,2.123,651.76
2017,7,1,48,2.179,660.81
2017,7,2,0,2.183,659.89
2017,7,2,12,1.968,646.47
2017,7,2,24,1.97,648.06
2017,7,2,36,1.96,654.56
2017,7,2,48,2.004,667.85
2017,7,3,0,1.801,675.96
2017,7,3,12,1.901,694.21
2017,7,3,24,1.816,707.21
2017,7,3,36,1.718,686.32
2017,7,3,48,1.682,688.85
2017,7,4,0,1.776,716.88
2017,7,4,12,2.589,742.68
2017,7,4,24,2.479,699.6
2017,7,4,36,2.341,685.36
2017,7,4,48,2.266,690.26
2017,7,5,0,2.204,710.57
2017,7,5,12,2.625,715.82
2017,7,5,24,2.741,714.4
2017,7,5,36,2.116,718.33
2017,7,5,48,2.505,709.82
2017,7,6,0,2.541,701.2
2017,7,6,12,1.56,701.22
2017,7,6,24,1.529,710.62
2017,7,6,36,1.591,685.85
2017,7,6,48,1.589,692.32
2017,7,7,0,1.628,705.53
2017,7,7,12,1.667,698.89
2017,7,7,24,2.045,680.09
2017,7,7,36,3.062,671.08
2017,7,7,48,2.531,676.85
2017,7,8,0,2.463,675.19
2017,7,8,12,2.164,677.18
2017,7,8,24,1.945,665.39
2017,7,8,36,2.53,659.43
2017,7,8,48,1.666,661.48
2017,7,9,0,1.751,670.78
2017,7,9,12,1.749,673.25
2017,7,9,24,1.847,679.9
2017,7,9,36,1.933,691.59
2017,7,9,48,1.923,688.47
2017,7,10,0,1.984,672.13
2017,7,10,12,1.853,673.59
2017,7,10,24,1.857,665.82
2017,7,10,36,1.851,670.4
2017,7,10,48,1.886,676.81
2017,7,11,0,1.835,695.58
2017,7,11,12,1.861,701.02
2017,7,11,24,2.853,706.38
2017,7,11,36,3.188,698.79
2017,7,11,48,2.92,696.18
2017,7,12,0,2.378,688.16
2017,7,12,12,3.338,689.48
2017,7,12,24,3.425,689.69
2017,7,12,36,2.069,717.42
2017,7,12,48,2.305,715.77
2017,7,13,0,2.242,720.28
2017,7,13,12,2.21,722.35
2017,7,13,24,2.21,700.61
2017,7,13,36,2.175,703.71
2017,7,13,48,2.114,692.05
2017,7,14,0,2.119,678.22
2017,7,14,12,2.008,682.88
2017,7,14,24,2.248,679.53
2017,7,14,36,2.08,688.91
2017,7,14,48,2.261,694.41
2017,7,15,0,2.295,687.95
2017,7,15,12,2.36,687.98
2017,7,15,24,2.278,686.96
2017,7,15,36,2.262,688.33
2017,7,15,48,2.305,719.63
2017,7,16,0,2.252,687.01
2017,7,16,12,2.489,692.44
2017,7,16,24,2.567,682.09
2017,7,16,36,3.043,679.83
2017,7,16,48,3.205,680.44
2017,7,17,0,2.886,675.25
2017,7,17,12,2.582,675.04
2017,7,17,24,2.493,695.78
2017,7,17,36,2.999,679.92
2017,7,17,48,2.861,674.17
2017,7,18,0,2.008,700.42
2017,7,18,12,2.036,689.7
2017,7,18,24,2.151,689.49
2017,7,18,36,2.028,688.0
2017,7,18,48,2.156,692.1
2017,7,19,0,2.105,712.06
2017,7,19,12,2.016,713.56
2017,7,19,24,1.931,701.85
2017,7,19,36,2.074,676.14
2017,7,19,48,1.919,680.21
