Year,Day,Hour,Minute,proton_density,proton_speed
2005,2,13,24,2.341,739.29
2005,2,13,36,2.276,730.98
2005,2,13,48,2.701,705.1
2005,2,14,0,2.426,714.2
2005,2,14,12,2.261,704.13
2005,2,14,24,2.012,751.37
2005,2,14,36,2.16,806.02
2005,2,14,48,2.218,753.34
2005,2,15,0,2.192,767.6
2005,2,15,12,2.055,746.34
2005,2,15,24,2.126,700.77
2005,2,15,36,2.724,671.28
2005,2,15,48,2.507,729.64
2005,2,16,0,1.905,727.83
2005,2,16,12,2.481,697.93
2005,2,16,24,2.424,721.0
2005,2,16,36,2.823,725.28
2005,2,16,48,3.092,727.17
2005,2,17,0,2.651,738.36
2005,2,17,12,3.063,699.44
2005,2,17,24,3.21,710.75
2005,2,17,36,3.331,715.2
2005,2,17,48,3.191,721.56
2005,2,18,0,3.073,723.74
2005,2,18,12,3.135,701.36
2005,2,18,24,3.374,705.36
2005,2,18,36,3.301,686.35
2005,2,18,48,3.514,684.88
2005,2,19,0,3.111,685.49
2005,2,19,12,2.726,681.32
2005,2,19,24,3.018,681.98
2005,2,19,36,3.596,686.81
2005,2,19,48,2.84,687.53
2005,2,20,0,2.503,721.15
2005,2,20,12,2.479,733.29
2005,2,20,24,2.646,718.94
2005,2,20,36,2.368,761.27
2005,2,20,48,5.315,729.82
2005,2,21,0,4.684,708.89
2005,2,21,12,3.497,722.02
2005,2,21,24,4.094,704.84
2005,2,21,36,4.677,684.89
2005,2,21,48,4.972,677.07
2005,2,22,0,3.957,694.66
2005,2,22,12,3.56,702.1
2005,2,22,24,3.331,709.44
2005,2,22,36,3.157,721.3
2005,2,22,48,3.358,713.18
2005,2,23,0,3.24,714.34
2005,2,23,12,3.086,708.41
2005,2,23,24,3.152,687.43
2005,2,23,36,3.202,677.66
2005,2,23,48,2.988,675.53
2005,3,0,0,3.286,665.1
2005,3,0,12,3.565,643.68
2005,3,0,24,3.384,659.26
2005,3,0,36,3.284,665.81
2005,3,0,48,3.668,637.5
2005,3,1,0,3.916,636.14
2005,3,1,12,3.015,652.1
2005,3,1,24,3.165,651.96
2005,3,1,36,3.141,655.29
2005,3,1,48,3.072,646.07
2005,3,2,0,3.715,615.9
2005,3,2,12,2.971,637.98
2005,3,2,24,2.859,641.09
2005,3,2,36,2.831,631.02
2005,3,2,48,3.056,611.54
2005,3,3,0,2.703,626.18
2005,3,3,12,3.185,612.13
2005,3,3,24,3.638,620.75
2005,3,3,36,3.623,618.9
2005,3,3,48,4.116,614.76
2005,3,4,0,3.877,616.12
2005,3,4,12,3.824,612.17
2005,3,4,24,3.633,613.8
2005,3,4,36,3.715,617.86
2005,3,4,48,3.811,621.58
2005,3,5,0,4.73,606.63
2005,3,5,12,4.738,605.93
2005,3,5,24,3.945,610.39
2005,3,5,36,3.685,617.72
2005,3,5,48,3.576,624.8
2005,3,6,0,3.579,617.82
2005,3,6,12,3.89,616.04
2005,3,6,24,4.138,617.43
2005,3,6,36,3.942,619.21
2005,3,6,48,3.828,627.34
2005,3,7,0,3.344,626.59
2005,3,7,12,3.7,627.54
2005,3,7,24,3.816,630.21
2005,3,7,36,3.653,633.06
2005,3,7,48,3.846,627.75
2005,3,8,0,3.737,628.51
2005,3,8,12,3.579,638.34
2005,3,8,24,3.402,639.05
2005,3,8,36,3.693,627.43
2005,3,8,48,3.348,619.19
2005,3,9,0,3.537,616.32
2005,3,9,12,3.488,621.11
2005,3,9,24,3.171,636.61
2005,3,9,36,3.248,642.3
2005,3,9,48,4.442,623.57
2005,3,10,0,3.656,622.09
2005,3,10,12,3.439,634.13
2005,3,10,24,3.656,620.33
2005,3,10,36,4.142,619.63
2005,3,10,48,4.583,620.52
2005,3,11,0,5.104,620.07
2005,3,11,12,4.765,620.6
2005,3,11,24,5.065,628.62
2005,3,11,36,4.713,616.06
2005,3,11,48,3.147,622.73
2005,3,12,0,3.074,627.09
2005,3,12,12,3.507,613.64
2005,3,12,24,3.839,610.93
2005,3,12,36,4.1,606.68
2005,3,12,48,3.525,611.64
2005,3,13,0,3.758,609.59
2005,3,13,12,3.842,607.76
2005,3,13,24,3.457,628.09
2005,3,13,36,3.602,619.31
2005,3,13,48,3.951,612.6
2005,3,14,0,4.333,606.66
2005,3,14,12,4.052,608.29
2005,3,14,24,3.848,603.24
2005,3,14,36,4.232,607.65
2005,3,14,48,3.49,605.79
2005,3,15,0,3.247,614.25
2005,3,15,12,5.013,631.96
2005,3,15,24,4.775,634.33
2005,3,15,36,3.265,649.02
2005,3,15,48,3.5,648.9
2005,3,16,0,4.335,637.32
2005,3,16,12,5.22,622.64
2005,3,16,24,4.632,628.63
2005,3,16,36,4.757,634.09
2005,3,16,48,3.874,624.49
2005,3,17,0,3.579,635.35
2005,3,17,12,3.165,648.57
2005,3,17,24,4.133,634.09
2005,3,17,36,3.369,634.5
2005,3,17,48,2.865,657.97
2005,3,18,0,4.016,655.55
2005,3,18,12,4.102,652.63
2005,3,18,24,3.894,643.31
2005,3,18,36,3.752,641.96
2005,3,18,48,3.708,640.17
2005,3,19,0,3.118,656.32
2005,3,19,12,2.614,669.59
2005,3,19,24,3.273,663.57
2005,3,19,36,3.348,662.32
2005,3,19,48,4.015,653.88
2005,3,20,0,3.959,647.51
2005,3,20,12,3.746,640.18
2005,3,20,24,3.739,663.15
2005,3,20,36,3.949,662.61
2005,3,20,48,3.585,687.89
2005,3,21,0,3.922,675.76
2005,3,21,12,3.787,670.97
2005,3,21,24,3.545,654.13
2005,3,21,36,3.692,646.22
2005,3,21,48,3.535,655.67
2005,3,22,0,3.504,680.22
2005,3,22,12,3.487,671.37
2005,3,22,24,2.983,661.67
2005,3,22,36,3.284,673.86
2005,3,22,48,3.259,667.19
2005,3,23,0,2.85,676.67
2005,3,23,12,2.684,667.44
2005,3,23,24,2.454,675.54
2005,3,23,36,2.799,675.15
2005,3,23,48,3.033,662.08
2005,4,0,0,2.872,674.13
2005,4,0,12,2.52,685.55
2005,4,0,24,2.861,666.09
2005,4,0,36,3.257,651.44
2005,4,0,48,3.482,650.27
2005,4,1,0,3.44,651.88
2005,4,1,12,3.332,650.56
2005,4,1,24,3.59,653.19
2005,4,1,36,3.589,658.23
2005,4,1,48,3.673,656.58
2005,4,2,0,3.962,660.03
2005,4,2,12,4.268,653.3
2005,4,2,24,4.204,651.46
2005,4,2,36,3.749,657.81
2005,4,2,48,3.516,665.2
2005,4,3,0,3.176,663.16
2005,4,3,12,2.964,654.08
2005,4,3,24,2.709,652.25
2005,4,3,36,2.697,641.17
2005,4,3,48,2.467,656.39
2005,4,4,0,2.623,657.23
2005,4,4,12,3.151,649.66
2005,4,4,24,3.097,650.97
2005,4,4,36,2.887,652.84
2005,4,4,48,2.635,664.83
2005,4,5,0,2.405,674.18
2005,4,5,12,2.897,654.61
2005,4,5,24,2.757,653.53
2005,4,5,36,2.613,672.92
2005,4,5,48,2.319,695.52
2005,4,6,0,2.757,697.03
2005,4,6,12,3.028,694.88
2005,4,6,24,3.22,674.02
2005,4,6,36,3.007,675.7
2005,4,6,48,2.737,676.6
2005,4,7,0,2.458,678.61
2005,4,7,12,2.794,670.31
2005,4,7,24,3.009,693.46
2005,4,7,36,2.68,671.61
2005,4,7,48,2.699,684.42
2005,4,8,0,2.831,678.76
2005,4,8,12,2.614,692.42
2005,4,8,24,2.958,710.45
2005,4,8,36,3.442,735.47
2005,4,8,48,3.525,716.93
2005,4,9,0,2.969,710.85
2005,4,9,12,3.301,760.67
2005,4,9,24,3.446,771.36
2005,4,9,36,3.248,724.9
2005,4,9,48,2.806,726.33
2005,4,10,0,2.356,727.56
2005,4,10,12,2.707,717.16
2005,4,10,24,3.007,715.73
2005,4,10,36,2.759,715.94
2005,4,10,48,2.695,725.81
2005,4,11,0,2.506,724.0
2005,4,11,12,2.405,749.97
2005,4,11,24,2.195,759.37
2005,4,11,36,2.405,742.94
2005,4,11,48,2.41,736.5
2005,4,12,0,2.665,744.08
2005,4,12,12,2.688,733.7
2005,4,12,24,3.014,742.31
2005,4,12,36,3.099,727.55
2005,4,12,48,2.514,751.03
2005,4,13,0,2.791,760.13
2005,4,13,12,2.542,726.5
2005,4,13,24,2.639,735.79
2005,4,13,36,2.177,757.15
2005,4,13,48,2.223,757.64
2005,4,14,0,2.175,768.04
2005,4,14,12,2.573,743.66
2005,4,14,24,2.277,741.79
2005,4,14,36,2.519,726.83
2005,4,14,48,2.14,738.34
2005,4,15,0,2.083,746.48
2005,4,15,12,2.19,729.15
2005,4,15,24,2.166,720.75
2005,4,15,36,2.069,716.53
2005,4,15,48,2.261,723.85
2005,4,16,0,2.23,722.52
2005,4,16,12,2.198,751.52
2005,4,16,24,3.871,704.22
2005,4,16,36,3.757,711.21
2005,4,16,48,3.736,703.24
2005,4,17,0,3.757,708.67
2005,4,17,12,3.337,706.77
2005,4,17,24,3.277,703.3
2005,4,17,36,3.428,730.28
2005,4,17,48,3.325,725.2
2005,4,18,0,3.401,722.08
2005,4,18,12,3.249,720.9
2005,4,18,24,3.113,709.8
2005,4,18,36,3.281,706.92
2005,4,18,48,2.794,720.48
2005,4,19,0,3.234,724.13
2005,4,19,12,3.435,706.78
2005,4,19,24,3.596,699.97
2005,4,19,36,3.36,733.88
2005,4,19,48,3.459,709.95
2005,4,20,0,3.404,722.85
2005,4,20,12,3.317,703.28
2005,4,20,24,3.479,694.26
2005,4,20,36,3.507,680.17
2005,4,20,48,3.353,693.5
2005,4,21,0,3.4,705.63
2005,4,21,12,3.011,695.4
2005,4,21,24,3.464,687.59
2005,4,21,36,3.509,695.6
2005,4,21,48,3.518,692.63
2005,4,22,0,3.458,687.08
2005,4,22,12,3.087,705.83
2005,4,22,24,2.896,706.47
2005,4,22,36,3.138,703.7
2005,4,22,48,2.796,699.11
2005,4,23,0,2.939,698.92
2005,4,23,12,3.327,686.39
2005,4,23,24,3.58,674.06
2005,4,23,36,3.295,676.28
2005,4,23,48,3.6,668.57
2005,5,0,0,2.748,698.25
2005,5,0,12,2.937,679.17
2005,5,0,24,3.07,683.09
2005,5,0,36,3.073,692.81
2005,5,0,48,2.696,697.07
2005,5,1,0,2.629,690.35
2005,5,1,12,2.677,705.86
2005,5,1,24,2.899,677.84
2005,5,1,36,2.665,709.1
2005,5,1,48,2.522,727.42
2005,5,2,0,2.581,703.03
2005,5,2,12,2.749,689.94
2005,5,2,24,2.553,695.85
2005,5,2,36,2.803,691.32
2005,5,2,48,2.692,700.53
2005,5,3,0,2.538,705.96
2005,5,3,12,2.5,702.69
2005,5,3,24,2.686,727.14
2005,5,3,36,2.649,713.76
2005,5,3,48,2.961,709.4
2005,5,4,0,3.021,692.49
2005,5,4,12,2.91,684.14
2005,5,4,24,2.979,686.43
2005,5,4,36,3.558,668.59
2005,5,4,48,3.315,681.69
2005,5,5,0,2.783,706.54
2005,5,5,12,2.543,715.9
2005,5,5,24,3.344,680.98
2005,5,5,36,3.576,677.84
2005,5,5,48,3.278,675.11
2005,5,6,0,3.41,668.02
2005,5,6,12,3.353,666.08
2005,5,6,24,3.05,667.35
2005,5,6,36,3.122,684.34
2005,5,6,48,3.249,670.53
2005,5,7,0,3.069,669.51
2005,5,7,12,2.78,688.23
2005,5,7,24,2.962,691.1
2005,5,7,36,2.699,690.42
2005,5,7,48,2.621,707.2
2005,5,8,0,2.775,704.67
2005,5,8,12,3.042,711.77
2005,5,8,24,2.836,707.7
2005,5,8,36,3.301,678.99
2005,5,8,48,3.619,679.68
2005,5,9,0,3.159,686.32
2005,5,9,12,3.788,677.11
2005,5,9,24,3.395,680.75
2005,5,9,36,2.878,691.22
2005,5,9,48,2.964,677.75
2005,5,10,0,3.041,668.82
2005,5,10,12,3.808,649.19
2005,5,10,24,3.135,667.2
2005,5,10,36,2.726,694.62
2005,5,10,48,2.734,711.02
2005,5,11,0,3.185,695.85
2005,5,11,12,3.644,698.79
2005,5,11,24,3.472,691.19
2005,5,11,36,3.49,682.62
2005,5,11,48,3.092,679.75
2005,5,12,0,2.617,691.45
2005,5,12,12,2.91,685.03
2005,5,12,24,3.465,667.83
2005,5,12,36,3.079,668.08
2005,5,12,48,2.664,673.1
2005,5,13,0,2.757,668.76
2005,5,13,12,2.822,692.87
2005,5,13,24,2.65,709.41
2005,5,13,36,2.778,705.12
2005,5,13,48,2.938,694.26
2005,5,14,0,3.149,684.67
2005,5,14,12,3.284,665.94
2005,5,14,24,2.951,661.96
2005,5,14,36,3.017,659.24
2005,5,14,48,2.929,677.34
2005,5,15,0,3.013,655.44
2005,5,15,12,3.053,698.54
2005,5,15,24,2.768,694.07
2005,5,15,36,2.999,651.83
2005,5,15,48,3.241,654.4
2005,5,16,0,2.973,660.66
2005,5,16,12,3.371,637.3
2005,5,16,24,3.349,632.93
2005,5,16,36,3.486,623.25
2005,5,16,48,4.072,610.99
2005,5,17,0,3.129,645.25
2005,5,17,12,3.233,636.12
2005,5,17,24,3.134,635.9
2005,5,17,36,3.192,623.55
2005,5,17,48,3.799,621.77
2005,5,18,0,3.437,638.56
2005,5,18,12,3.349,625.9
2005,5,18,24,3.615,619.38
2005,5,18,36,3.596,624.33
2005,5,18,48,3.137,620.42
2005,5,19,0,3.071,625.23
2005,5,19,12,3.5,619.51
2005,5,19,24,4.274,609.29
2005,5,19,36,4.381,616.62
2005,5,19,48,4.449,615.02
2005,5,20,0,4.467,609.29
2005,5,20,12,4.296,602.82
2005,5,20,24,4.414,603.98
2005,5,20,36,3.997,610.34
2005,5,20,48,3.835,608.22
2005,5,21,0,3.385,614.09
2005,5,21,12,2.896,617.05
2005,5,21,24,2.722,620.12
2005,5,21,36,2.744,610.29
2005,5,21,48,4.583,587.31
2005,5,22,0,4.351,587.63
2005,5,22,12,5.006,587.33
2005,5,22,24,5.26,584.62
2005,5,22,36,5.672,585.36
2005,5,22,48,4.916,585.1
2005,5,23,0,5.142,576.32
2005,5,23,12,5.736,577.65
2005,5,23,24,5.388,574.79
2005,5,23,36,5.423,579.4
2005,5,23,48,5.363,572.9
2005,6,0,0,5.957,573.57
2005,6,0,12,5.545,573.54
2005,6,0,24,5.354,572.47
2005,6,0,36,5.568,572.55
2005,6,0,48,4.984,580.7
2005,6,1,0,4.299,577.58
2005,6,1,12,4.454,578.59
2005,6,1,24,5.078,563.05
2005,6,1,36,5.263,562.97
2005,6,1,48,4.871,559.29
2005,6,2,0,4.91,559.52
2005,6,2,12,4.905,558.28
2005,6,2,24,4.899,559.51
2005,6,2,36,4.812,560.18
2005,6,2,48,4.905,565.34
2005,6,3,0,4.877,565.13
2005,6,3,12,6.004,583.71
2005,6,3,24,5.211,562.91
2005,6,3,36,5.082,556.0
2005,6,3,48,4.965,550.91
2005,6,4,0,5.102,551.11
2005,6,4,12,4.726,546.06
2005,6,4,24,4.486,544.02
2005,6,4,36,4.577,544.97
2005,6,4,48,4.633,546.12
2005,6,5,0,4.747,544.04
2005,6,5,12,4.645,543.92
2005,6,5,24,4.754,544.74
2005,6,5,36,4.706,542.89
2005,6,5,48,4.569,543.11
2005,6,6,0,4.847,538.88
2005,6,6,12,5.01,535.49
2005,6,6,24,4.78,535.97
2005,6,6,36,4.454,536.52
2005,6,6,48,4.203,537.83
2005,6,7,0,4.296,536.64
2005,6,7,12,3.991,539.61
2005,6,7,24,3.818,537.98
2005,6,7,36,3.956,540.63
2005,6,7,48,3.917,536.05
2005,6,8,0,3.653,529.5
2005,6,8,12,3.823,533.41
2005,6,8,24,3.85,538.62
2005,6,8,36,4.191,548.24
2005,6,8,48,4.258,553.76
2005,6,9,0,3.673,561.32
2005,6,9,12,3.796,544.05
2005,6,9,24,3.72,537.43
2005,6,9,36,3.641,526.95
2005,6,9,48,3.893,525.33
2005,6,10,0,3.556,527.41
2005,6,10,12,3.69,533.7
2005,6,10,24,3.626,530.01
2005,6,10,36,3.631,530.33
2005,6,10,48,3.68,533.61
2005,6,11,0,4.041,538.25
2005,6,11,12,3.906,537.79
2005,6,11,24,3.979,532.37
2005,6,11,36,4.234,537.91
2005,6,11,48,3.795,529.38
2005,6,12,0,4.275,532.85
2005,6,12,12,4.213,540.65
2005,6,12,24,4.343,533.59
2005,6,12,36,4.383,538.77
2005,6,12,48,4.082,536.46
2005,6,13,0,4.075,544.92
2005,6,13,12,4.12,543.83
2005,6,13,24,4.257,542.99
2005,6,13,36,4.459,549.08
2005,6,13,48,4.367,547.05
2005,6,14,0,4.576,543.95
2005,6,14,12,4.583,544.15
2005,6,14,24,4.678,547.45
2005,6,14,36,4.783,555.16
2005,6,14,48,4.685,535.79
2005,6,15,0,4.574,529.21
2005,6,15,12,4.314,526.11
2005,6,15,24,4.415,535.56
2005,6,15,36,4.319,539.94
2005,6,15,48,4.331,538.3
2005,6,16,0,4.671,536.75
2005,6,16,12,4.669,541.61
2005,6,16,24,4.386,537.36
2005,6,16,36,4.748,532.13
2005,6,16,48,4.765,529.14
2005,6,17,0,4.958,532.53
2005,6,17,12,4.569,538.92
2005,6,17,24,4.67,534.56
2005,6,17,36,4.566,550.02
2005,6,17,48,4.872,545.33
2005,6,18,0,4.694,534.23
2005,6,18,12,4.367,530.83
2005,6,18,24,4.328,527.78
2005,6,18,36,4.95,536.66
2005,6,18,48,4.881,539.46
2005,6,19,0,4.867,539.08
2005,6,19,12,5.063,543.39
2005,6,19,24,5.166,531.26
2005,6,19,36,4.926,531.7
2005,6,19,48,5.805,546.28
2005,6,20,0,5.561,548.44
2005,6,20,12,4.699,528.05
2005,6,20,24,5.075,510.91
2005,6,20,36,5.045,518.87
2005,6,20,48,5.24,521.86
2005,6,21,0,5.59,548.2
2005,6,21,12,6.203,548.4
2005,6,21,24,6.022,554.5
2005,6,21,36,6.041,538.8
2005,6,21,48,5.851,501.59
2005,6,22,0,5.61,500.05
2005,6,22,12,5.297,501.65
2005,6,22,24,5.135,504.96
2005,6,22,36,5.057,509.64
2005,6,22,48,4.855,514.42
2005,6,23,0,5.141,503.22
2005,6,23,12,5.251,506.02
2005,6,23,24,5.311,505.6
2005,6,23,36,5.604,502.48
2005,6,23,48,5.47,499.96
2005,7,0,0,4.955,499.99
2005,7,0,12,5.372,502.0
2005,7,0,24,5.204,500.28
2005,7,0,36,5.083,497.66
2005,7,0,48,4.772,496.02
2005,7,1,0,4.356,493.86
2005,7,1,12,4.242,492.98
2005,7,1,24,4.255,494.52
2005,7,1,36,4.599,496.21
2005,7,1,48,4.459,495.33
2005,7,2,0,4.312,493.06
2005,7,2,12,3.82,492.38
2005,7,2,24,4.053,491.53
2005,7,2,36,4.091,492.35
2005,7,2,48,3.919,493.07
2005,7,3,0,4.172,492.11
2005,7,3,12,4.219,493.38
2005,7,3,24,4.177,492.52
2005,7,3,36,4.304,490.43
2005,7,3,48,4.149,494.7
2005,7,4,0,4.06,497.86
2005,7,4,12,4.087,497.07
2005,7,4,24,3.902,496.07
2005,7,4,36,3.855,495.25
2005,7,4,48,4.151,489.78
2005,7,5,0,4.077,489.71
2005,7,5,12,3.808,498.93
2005,7,5,24,3.714,505.54
2005,7,5,36,3.828,500.34
2005,7,5,48,4.072,502.21
2005,7,6,0,4.077,505.15
2005,7,6,12,3.952,501.62
2005,7,6,24,3.999,495.7
2005,7,6,36,3.887,515.01
2005,7,6,48,4.079,509.84
2005,7,7,0,3.882,497.09
2005,7,7,12,4.035,503.55
2005,7,7,24,4.148,516.99
2005,7,7,36,4.002,514.59
2005,7,7,48,3.923,502.81
2005,7,8,0,4.008,492.59
2005,7,8,12,4.271,494.8
2005,7,8,24,4.132,497.5
2005,7,8,36,5.123,516.24
2005,7,8,48,6.356,532.4
2005,7,9,0,6.37,530.03
2005,7,9,12,6.544,542.2
2005,7,9,24,6.792,572.23
2005,7,9,36,6.645,564.68
2005,7,9,48,6.187,553.2
2005,7,10,0,6.103,547.98
2005,7,10,12,7.006,579.31
2005,7,10,24,7.939,578.46
2005,7,10,36,7.88,594.06
2005,7,10,48,7.43,575.26
2005,7,11,0,7.096,570.98
2005,7,11,12,7.353,563.3
2005,7,11,24,9.28,560.84
2005,7,11,36,8.098,558.63
2005,7,11,48,8.086,565.49
2005,7,12,0,8.111,577.26
2005,7,12,12,8.36,572.28
2005,7,12,24,7.889,555.13
2005,7,12,36,7.843,551.85
2005,7,12,48,7.614,544.05
2005,7,13,0,7.425,543.92
2005,7,13,12,7.136,544.01
2005,7,13,24,11.521,547.22
2005,7,13,36,6.523,543.34
2005,7,13,48,6.323,542.47
2005,7,14,0,9.192,548.4
2005,7,14,12,16.377,549.57
2005,7,14,24,13.504,545.97
2005,7,14,36,13.977,544.43
2005,7,14,48,17.391,542.02
2005,7,15,0,14.789,534.3
2005,7,15,12,11.956,534.07
2005,7,15,24,8.555,540.65
2005,7,15,36,6.687,536.75
2005,7,15,48,6.55,538.88
2005,7,16,0,7.898,538.53
2005,7,16,12,7.521,531.18
2005,7,16,24,9.552,531.88
2005,7,16,36,32.26,529.32
2005,7,16,48,48.282,524.22
2005,7,17,0,54.059,519.94
2005,7,17,12,18.151,523.88
2005,7,17,24,8.343,522.84
2005,7,17,36,8.233,523.13
2005,7,17,48,9.064,522.38
2005,7,18,0,11.821,521.36
2005,7,18,12,11.701,521.25
2005,7,18,24,10.658,518.47
2005,7,18,36,10.138,514.47
2005,7,18,48,10.298,513.42
2005,7,19,0,10.874,513.42
2005,7,19,12,11.244,512.6
2005,7,19,24,11.829,517.99
2005,7,19,36,11.599,516.19
2005,7,19,48,10.483,521.14
