Year,Day,Hour,Minute,proton_density,proton_speed
2021,1,13,12,3.608,345.47
2021,1,13,24,3.428,344.85
2021,1,13,36,3.271,344.54
2021,1,13,48,3.756,342.08
2021,1,14,0,3.811,341.77
2021,1,14,12,3.945,344.06
2021,1,14,24,3.439,341.3
2021,1,14,36,4.019,344.18
2021,1,14,48,4.015,345.67
2021,1,15,0,3.445,340.94
2021,1,15,12,3.609,344.51
2021,1,15,24,3.193,343.03
2021,1,15,36,3.199,344.45
2021,1,15,48,3.167,342.08
2021,1,16,0,3.959,340.48
2021,1,16,12,4.546,343.35
2021,1,16,24,3.852,343.35
2021,1,16,36,3.901,344.21
2021,1,16,48,4.013,344.79
2021,1,17,0,4.012,344.87
2021,1,17,12,3.886,347.35
2021,1,17,24,4.055,349.38
2021,1,17,36,3.9,350.01
2021,1,17,48,4.006,350.15
2021,1,18,0,4.503,349.91
2021,1,18,12,4.043,350.98
2021,1,18,24,4.428,355.36
2021,1,18,36,3.756,352.87
2021,1,18,48,3.567,353.32
2021,1,19,0,3.606,352.59
2021,1,19,12,3.185,345.9
2021,1,19,24,3.477,344.77
2021,1,19,36,3.543,343.82
2021,1,19,48,3.885,342.83
2021,1,20,0,3.949,341.89
2021,1,20,12,3.784,341.28
2021,1,20,24,3.773,340.94
2021,1,20,36,3.693,340.22
2021,1,20,48,3.681,339.94
2021,1,21,0,3.465,339.33
2021,1,21,12,3.194,339.69
2021,1,21,24,3.386,342.15
2021,1,21,36,3.879,348.54
2021,1,21,48,3.733,346.61
2021,1,22,0,3.512,348.96
2021,1,22,12,3.73,347.27
2021,1,22,24,4.115,346.86
2021,1,22,36,4.535,349.98
2021,1,22,48,4.488,345.35
2021,1,23,0,4.017,345.69
2021,1,23,12,3.764,346.93
2021,1,23,24,3.82,347.46
2021,1,23,36,4.227,348.32
2021,1,23,48,4.123,343.4
2021,2,0,0,4.266,343.76
2021,2,0,12,4.14,344.11
2021,2,0,24,4.746,343.95
2021,2,0,36,4.609,344.66
2021,2,0,48,4.498,344.56
2021,2,1,0,4.543,341.22
2021,2,1,12,4.199,344.27
2021,2,1,24,3.897,346.22
2021,2,1,36,4.176,345.58
2021,2,1,48,4.405,344.03
2021,2,2,0,4.621,342.63
2021,2,2,12,4.437,340.45
2021,2,2,24,4.413,340.19
2021,2,2,36,4.28,344.4
2021,2,2,48,4.889,342.9
2021,2,3,0,4.668,342.52
2021,2,3,12,4.756,342.18
2021,2,3,24,4.557,340.91
2021,2,3,36,4.333,340.98
2021,2,3,48,3.805,341.39
2021,2,4,0,3.661,340.81
2021,2,4,12,4.359,341.12
2021,2,4,24,4.68,342.3
2021,2,4,36,3.678,344.66
2021,2,4,48,3.426,343.84
2021,2,5,0,3.53,341.03
2021,2,5,12,3.799,343.41
2021,2,5,24,4.084,343.03
2021,2,5,36,4.625,340.82
2021,2,5,48,4.579,340.82
2021,2,6,0,3.982,339.38
2021,2,6,12,3.795,339.0
2021,2,6,24,3.731,338.61
2021,2,6,36,3.61,338.92
2021,2,6,48,3.927,340.71
2021,2,7,0,3.534,339.4
2021,2,7,12,4.057,338.4
2021,2,7,24,4.264,337.98
2021,2,7,36,3.946,336.08
2021,2,7,48,3.917,335.87
2021,2,8,0,3.739,335.2
2021,2,8,12,3.823,334.29
2021,2,8,24,3.528,334.3
2021,2,8,36,3.855,332.82
2021,2,8,48,3.875,333.22
2021,2,9,0,3.877,335.87
2021,2,9,12,4.004,335.17
2021,2,9,24,3.83,336.03
2021,2,9,36,4.07,336.6
2021,2,9,48,3.972,336.09
2021,2,10,0,4.038,333.87
2021,2,10,12,4.095,334.65
2021,2,10,24,4.286,337.04
2021,2,10,36,4.057,337.29
2021,2,10,48,3.913,332.46
2021,2,11,0,3.939,335.84
2021,2,11,12,4.131,335.07
2021,2,11,24,4.148,334.19
2021,2,11,36,3.931,335.01
2021,2,11,48,4.06,334.8
2021,2,12,0,4.044,335.99
2021,2,12,12,4.254,336.97
2021,2,12,24,4.268,334.89
2021,2,12,36,4.894,338.94
2021,2,12,48,4.477,337.08
2021,2,13,0,4.081,333.46
2021,2,13,12,4.329,327.85
2021,2,13,24,4.192,336.02
2021,2,13,36,4.431,335.11
2021,2,13,48,3.998,335.61
2021,2,14,0,4.306,333.29
2021,2,14,12,3.895,335.01
2021,2,14,24,4.305,332.48
2021,2,14,36,4.342,335.89
2021,2,14,48,4.062,333.44
2021,2,15,0,3.965,332.8
2021,2,15,12,4.109,333.81
2021,2,15,24,4.158,331.2
2021,2,15,36,4.371,327.04
2021,2,15,48,4.264,328.52
2021,2,16,0,4.503,332.83
2021,2,16,12,4.382,327.43
2021,2,16,24,4.595,326.89
2021,2,16,36,4.895,329.99
2021,2,16,48,4.826,329.35
2021,2,17,0,5.869,325.14
2021,2,17,12,5.141,324.25
2021,2,17,24,5.552,326.24
2021,2,17,36,4.73,322.11
2021,2,17,48,4.845,326.76
2021,2,18,0,5.033,324.48
2021,2,18,12,4.925,328.69
2021,2,18,24,4.571,321.65
2021,2,18,36,4.944,326.47
2021,2,18,48,5.19,324.66
2021,2,19,0,4.987,325.29
2021,2,19,12,5.379,326.94
2021,2,19,24,5.301,326.38
2021,2,19,36,5.045,324.97
2021,2,19,48,5.596,319.84
2021,2,20,0,5.05,315.29
2021,2,20,12,4.808,322.07
2021,2,20,24,4.73,318.84
2021,2,20,36,4.751,320.24
2021,2,20,48,5.047,325.97
2021,2,21,0,4.977,321.59
2021,2,21,12,5.369,321.18
2021,2,21,24,6.761,320.57
2021,2,21,36,5.181,317.72
2021,2,21,48,5.593,316.32
2021,2,22,0,4.783,314.46
2021,2,22,12,5.422,313.58
2021,2,22,24,5.318,311.67
2021,2,22,36,5.363,310.32
2021,2,22,48,4.618,312.57
2021,2,23,0,5.75,319.87
2021,2,23,12,5.068,312.68
2021,2,23,24,5.294,313.66
2021,2,23,36,5.534,315.68
2021,2,23,48,5.247,322.54
2021,3,0,0,5.289,321.15
2021,3,0,12,6.318,321.19
2021,3,0,24,6.256,325.86
2021,3,0,36,7.045,326.57
2021,3,0,48,6.995,324.23
2021,3,1,0,6.773,324.33
2021,3,1,12,7.139,323.99
2021,3,1,24,6.627,322.6
2021,3,1,36,8.119,323.39
2021,3,1,48,8.508,324.52
2021,3,2,0,6.733,321.82
2021,3,2,12,6.861,321.52
2021,3,2,24,6.562,321.63
2021,3,2,36,6.799,321.15
2021,3,2,48,7.244,320.01
2021,3,3,0,6.906,319.25
2021,3,3,12,7.341,319.34
2021,3,3,24,6.621,316.46
2021,3,3,36,6.691,315.48
2021,3,3,48,6.595,312.72
2021,3,4,0,6.536,311.19
2021,3,4,12,6.675,313.23
2021,3,4,24,6.691,310.97
2021,3,4,36,6.667,311.69
2021,3,4,48,7.405,309.81
2021,3,5,0,7.0,311.46
2021,3,5,12,6.57,309.57
2021,3,5,24,6.666,306.22
2021,3,5,36,6.682,303.3
2021,3,5,48,6.982,306.67
2021,3,6,0,6.269,305.81
2021,3,6,12,8.411,304.63
2021,3,6,24,5.715,309.91
2021,3,6,36,5.752,308.15
2021,3,6,48,6.507,306.09
2021,3,7,0,5.49,306.52
2021,3,7,12,5.678,304.95
2021,3,7,24,5.742,303.63
2021,3,7,36,5.892,303.26
2021,3,7,48,6.023,303.15
2021,3,8,0,6.029,303.34
2021,3,8,12,6.106,301.31
2021,3,8,24,5.966,301.11
2021,3,8,36,6.026,300.5
2021,3,8,48,6.082,300.34
2021,3,9,0,6.069,300.14
2021,3,9,12,6.371,302.02
2021,3,9,24,6.745,301.5
2021,3,9,36,6.955,310.75
2021,3,9,48,7.122,305.9
2021,3,10,0,8.334,305.16
2021,3,10,12,7.146,304.09
2021,3,10,24,5.953,301.26
2021,3,10,36,5.054,305.02
2021,3,10,48,5.338,299.2
2021,3,11,0,5.492,300.58
2021,3,11,12,5.801,305.49
2021,3,11,24,5.78,304.33
2021,3,11,36,6.143,301.02
2021,3,11,48,6.917,301.16
2021,3,12,0,6.449,299.81
2021,3,12,12,6.347,300.28
2021,3,12,24,6.269,296.59
2021,3,12,36,6.714,296.78
2021,3,12,48,7.196,296.24
2021,3,13,0,7.074,296.16
2021,3,13,12,7.528,295.85
2021,3,13,24,7.944,296.22
2021,3,13,36,8.397,297.65
2021,3,13,48,7.206,295.43
2021,3,14,0,6.687,294.39
2021,3,14,12,7.561,292.59
2021,3,14,24,8.757,291.36
2021,3,14,36,8.352,290.81
2021,3,14,48,9.52,290.54
2021,3,15,0,9.845,289.25
2021,3,15,12,9.888,289.5
2021,3,15,24,9.514,290.66
2021,3,15,36,9.822,294.47
2021,3,15,48,10.208,294.03
2021,3,16,0,7.191,293.11
2021,3,16,12,6.597,293.01
2021,3,16,24,6.799,293.71
2021,3,16,36,6.835,294.63
2021,3,16,48,7.237,295.45
2021,3,17,0,7.148,294.95
2021,3,17,12,6.951,295.21
2021,3,17,24,6.984,296.7
2021,3,17,36,7.614,298.78
2021,3,17,48,7.704,295.37
2021,3,18,0,7.536,294.41
2021,3,18,12,7.619,296.08
2021,3,18,24,8.248,293.66
2021,3,18,36,7.772,292.78
2021,3,18,48,10.09,292.82
2021,3,19,0,8.52,288.46
2021,3,19,12,8.114,286.91
2021,3,19,24,6.539,287.48
2021,3,19,36,6.21,289.86
2021,3,19,48,6.227,289.69
2021,3,20,0,6.492,293.16
2021,3,20,12,6.144,291.02
2021,3,20,24,6.161,292.36
2021,3,20,36,6.94,289.63
2021,3,20,48,6.669,290.38
2021,3,21,0,6.841,290.6
2021,3,21,12,7.879,290.61
2021,3,21,24,7.001,292.21
2021,3,21,36,7.161,293.2
2021,3,21,48,6.79,293.48
2021,3,22,0,7.591,291.67
2021,3,22,12,7.202,293.84
2021,3,22,24,7.014,294.28
2021,3,22,36,6.982,295.41
2021,3,22,48,7.441,292.85
2021,3,23,0,8.015,292.9
2021,3,23,12,11.283,292.64
2021,3,23,24,8.797,294.38
2021,3,23,36,9.158,296.69
2021,3,23,48,10.173,297.0
2021,4,0,0,11.541,295.92
2021,4,0,12,11.961,296.57
2021,4,0,24,11.318,291.29
2021,4,0,36,11.898,288.38
2021,4,0,48,9.735,283.48
2021,4,1,0,10.63,282.16
2021,4,1,12,10.983,282.83
2021,4,1,24,9.135,281.59
2021,4,1,36,9.299,288.56
2021,4,1,48,8.844,289.19
2021,4,2,0,8.464,287.85
2021,4,2,12,8.354,290.03
2021,4,2,24,8.46,290.41
2021,4,2,36,8.278,291.97
2021,4,2,48,8.033,291.41
2021,4,3,0,8.502,291.68
2021,4,3,12,8.322,291.17
2021,4,3,24,8.961,291.19
2021,4,3,36,11.349,290.41
2021,4,3,48,9.484,289.61
2021,4,4,0,11.907,289.08
2021,4,4,12,9.007,285.25
2021,4,4,24,10.949,286.41
2021,4,4,36,13.388,288.75
2021,4,4,48,12.08,291.11
2021,4,5,0,9.867,295.07
2021,4,5,12,9.771,296.87
2021,4,5,24,10.257,299.29
2021,4,5,36,10.407,297.25
2021,4,5,48,9.495,297.72
2021,4,6,0,9.025,295.51
2021,4,6,12,8.766,293.09
2021,4,6,24,8.159,297.11
2021,4,6,36,7.831,302.43
2021,4,6,48,7.604,310.32
2021,4,7,0,7.075,309.32
2021,4,7,12,6.953,308.05
2021,4,7,24,6.714,312.78
2021,4,7,36,8.28,309.35
2021,4,7,48,9.851,308.59
2021,4,8,0,6.41,317.24
2021,4,8,12,9.97,308.28
2021,4,8,24,7.218,307.99
2021,4,8,36,6.945,312.2
2021,4,8,48,8.054,302.93
2021,4,9,0,8.009,303.07
2021,4,9,12,7.62,299.7
2021,4,9,24,7.331,298.57
2021,4,9,36,7.055,303.27
2021,4,9,48,7.615,288.69
2021,4,10,0,8.754,289.96
2021,4,10,12,7.545,288.98
2021,4,10,24,7.883,288.96
2021,4,10,36,7.046,286.64
2021,4,10,48,8.318,288.43
2021,4,11,0,7.878,293.5
2021,4,11,12,7.954,293.17
2021,4,11,24,8.658,290.75
2021,4,11,36,7.53,291.59
2021,4,11,48,7.85,288.2
2021,4,12,0,7.732,295.43
2021,4,12,12,9.871,296.85
2021,4,12,24,6.655,295.83
2021,4,12,36,6.336,288.97
2021,4,12,48,5.891,292.04
2021,4,13,0,5.881,293.94
2021,4,13,12,6.057,298.29
2021,4,13,24,7.581,295.46
2021,4,13,36,6.838,291.64
2021,4,13,48,6.468,289.16
2021,4,14,0,6.467,286.97
2021,4,14,12,6.323,282.2
2021,4,14,24,5.348,285.85
2021,4,14,36,4.77,302.69
2021,4,14,48,6.6,304.46
2021,4,15,0,5.836,303.34
2021,4,15,12,7.517,304.3
2021,4,15,24,7.069,295.98
2021,4,15,36,6.123,301.69
2021,4,15,48,7.543,304.65
2021,4,16,0,7.612,302.3
2021,4,16,12,6.985,299.84
2021,4,16,24,8.434,295.05
2021,4,16,36,9.163,295.69
2021,4,16,48,6.243,296.12
2021,4,17,0,6.643,297.85
2021,4,17,12,7.259,298.48
2021,4,17,24,7.194,298.75
2021,4,17,36,7.338,299.18
2021,4,17,48,7.506,299.17
2021,4,18,0,7.668,299.84
2021,4,18,12,7.216,301.95
2021,4,18,24,7.183,299.06
2021,4,18,36,7.045,300.54
2021,4,18,48,8.085,300.3
2021,4,19,0,7.749,301.76
2021,4,19,12,7.494,302.22
2021,4,19,24,7.563,299.37
2021,4,19,36,8.731,301.88
2021,4,19,48,7.898,296.56
2021,4,20,0,8.371,291.41
2021,4,20,12,7.73,304.99
2021,4,20,24,7.999,303.4
2021,4,20,36,8.671,305.28
2021,4,20,48,10.285,323.55
2021,4,21,0,9.938,321.17
2021,4,21,12,10.783,322.39
2021,4,21,24,12.53,313.64
2021,4,21,36,13.118,313.08
2021,4,21,48,15.438,312.24
2021,4,22,0,11.798,307.05
2021,4,22,12,10.309,311.76
2021,4,22,24,15.476,310.3
2021,4,22,36,15.034,308.42
2021,4,22,48,14.296,307.01
2021,4,23,0,11.12,299.06
2021,4,23,12,10.526,310.17
2021,4,23,24,12.89,311.23
2021,4,23,36,11.147,299.72
2021,4,23,48,9.226,300.34
2021,5,0,0,8.232,314.48
2021,5,0,12,9.898,307.33
2021,5,0,24,8.443,301.89
2021,5,0,36,7.997,298.84
2021,5,0,48,8.533,295.68
2021,5,1,0,7.76,292.4
2021,5,1,12,8.149,301.24
2021,5,1,24,6.607,304.81
2021,5,1,36,-9999.9,307.55
2021,5,1,48,5.67,311.21
2021,5,2,0,6.174,309.55
2021,5,2,12,5.741,303.37
2021,5,2,24,7.328,316.56
2021,5,2,36,6.385,320.84
2021,5,2,48,6.964,318.53
2021,5,3,0,11.303,308.94
2021,5,3,12,8.809,315.29
2021,5,3,24,7.855,318.59
2021,5,3,36,9.484,309.15
2021,5,3,48,10.45,313.16
2021,5,4,0,7.145,305.82
2021,5,4,12,7.057,307.56
2021,5,4,24,-9999.9,-9999.9
2021,5,4,36,6.682,306.74
2021,5,4,48,6.554,288.11
2021,5,5,0,6.395,286.53
2021,5,5,12,6.579,298.59
2021,5,5,24,6.975,286.92
2021,5,5,36,8.192,286.92
2021,5,5,48,5.985,286.63
2021,5,6,0,6.159,285.39
2021,5,6,12,6.179,284.38
2021,5,6,24,6.641,283.32
2021,5,6,36,6.468,284.83
2021,5,6,48,6.325,284.61
2021,5,7,0,6.407,295.91
2021,5,7,12,6.281,285.04
2021,5,7,24,-9999.9,-9999.9
2021,5,7,36,7.803,299.75
2021,5,7,48,6.449,302.77
2021,5,8,0,7.132,291.86
2021,5,8,12,-9999.9,-9999.9
2021,5,8,24,7.011,290.41
2021,5,8,36,-9999.9,-9999.9
2021,5,8,48,7.051,297.13
2021,5,9,0,8.084,297.02
2021,5,9,12,8.401,285.2
2021,5,9,24,8.222,283.7
2021,5,9,36,9.82,287.25
2021,5,9,48,12.206,290.78
2021,5,10,0,-9999.9,343.33
2021,5,10,12,-9999.9,342.15
2021,5,10,24,11.54,336.85
2021,5,10,36,11.472,338.44
2021,5,10,48,-9999.9,353.0
2021,5,11,0,-9999.9,380.47
2021,5,11,12,15.093,358.9
2021,5,11,24,16.315,354.71
2021,5,11,36,10.257,366.55
2021,5,11,48,20.282,369.34
2021,5,12,0,37.901,375.02
2021,5,12,12,39.924,376.31
2021,5,12,24,52.364,377.7
2021,5,12,36,50.278,380.46
2021,5,12,48,41.217,382.06
2021,5,13,0,16.387,402.37
2021,5,13,12,15.934,413.93
2021,5,13,24,16.722,414.59
2021,5,13,36,19.011,414.34
2021,5,13,48,20.709,410.43
2021,5,14,0,16.965,416.15
2021,5,14,12,15.049,417.75
2021,5,14,24,11.003,417.31
2021,5,14,36,12.428,420.11
2021,5,14,48,10.089,420.85
2021,5,15,0,11.473,425.4
2021,5,15,12,15.417,435.83
2021,5,15,24,19.16,426.34
2021,5,15,36,20.323,433.94
2021,5,15,48,18.793,433.74
2021,5,16,0,17.559,434.35
2021,5,16,12,17.13,443.08
2021,5,16,24,20.175,443.75
2021,5,16,36,9.612,457.83
2021,5,16,48,10.332,455.92
2021,5,17,0,9.744,452.34
2021,5,17,12,20.271,445.14
2021,5,17,24,19.674,446.52
2021,5,17,36,19.419,439.45
2021,5,17,48,20.253,440.14
2021,5,18,0,19.801,441.03
2021,5,18,12,18.925,443.02
2021,5,18,24,18.677,444.85
2021,5,18,36,19.015,445.44
2021,5,18,48,19.557,440.64
2021,5,19,0,17.93,440.0
2021,5,19,12,17.18,440.89
2021,5,19,24,19.363,442.22
2021,5,19,36,17.018,440.75
2021,5,19,48,16.34,443.23
2021,5,20,0,18.92,437.47
2021,5,20,12,16.804,442.05
2021,5,20,24,15.389,453.16
2021,5,20,36,18.997,452.44
2021,5,20,48,20.845,450.32
2021,5,21,0,21.249,446.85
2021,5,21,12,20.869,439.31
2021,5,21,24,21.521,441.69
2021,5,21,36,20.763,436.19
2021,5,21,48,21.734,434.47
2021,5,22,0,18.591,434.1
2021,5,22,12,17.377,435.71
2021,5,22,24,17.156,436.46
2021,5,22,36,15.802,443.96
2021,5,22,48,17.903,437.68
2021,5,23,0,17.312,438.36
2021,5,23,12,21.687,435.54
2021,5,23,24,22.1,435.62
2021,5,23,36,22.659,439.57
2021,5,23,48,19.718,435.0
2021,6,0,0,21.393,433.22
2021,6,0,12,23.037,435.74
2021,6,0,24,21.636,429.56
2021,6,0,36,18.004,432.91
2021,6,0,48,17.554,436.65
2021,6,1,0,18.232,427.84
2021,6,1,12,17.325,432.29
2021,6,1,24,15.923,433.48
2021,6,1,36,15.12,437.01
2021,6,1,48,15.505,444.99
2021,6,2,0,15.783,454.55
2021,6,2,12,14.36,460.99
2021,6,2,24,13.343,456.98
2021,6,2,36,13.454,451.16
2021,6,2,48,17.239,468.2
2021,6,3,0,16.413,468.62
2021,6,3,12,13.457,473.27
2021,6,3,24,10.886,472.4
2021,6,3,36,11.851,465.88
2021,6,3,48,11.603,470.58
2021,6,4,0,10.968,467.18
2021,6,4,12,10.083,464.92
2021,6,4,24,10.602,467.97
2021,6,4,36,10.846,469.77
2021,6,4,48,10.705,474.1
2021,6,5,0,9.92,488.67
2021,6,5,12,14.665,502.46
2021,6,5,24,13.391,497.07
2021,6,5,36,11.624,486.49
2021,6,5,48,14.236,540.81
2021,6,6,0,12.099,526.3
2021,6,6,12,10.63,529.92
2021,6,6,24,8.896,557.18
2021,6,6,36,8.515,565.69
2021,6,6,48,8.117,553.0
2021,6,7,0,6.32,604.28
2021,6,7,12,7.146,567.64
2021,6,7,24,9.211,552.13
2021,6,7,36,9.34,534.44
2021,6,7,48,8.794,558.92
2021,6,8,0,7.418,575.77
2021,6,8,12,7.879,558.91
2021,6,8,24,8.527,564.94
2021,6,8,36,8.527,555.91
2021,6,8,48,7.734,547.16
2021,6,9,0,7.691,554.44
2021,6,9,12,7.638,556.65
2021,6,9,24,6.903,559.06
2021,6,9,36,7.206,554.07
2021,6,9,48,6.115,558.15
2021,6,10,0,6.108,571.5
2021,6,10,12,6.741,566.35
2021,6,10,24,4.842,584.23
2021,6,10,36,5.401,571.54
2021,6,10,48,4.905,571.83
2021,6,11,0,4.243,573.54
2021,6,11,12,4.581,569.87
2021,6,11,24,4.185,578.62
2021,6,11,36,3.314,610.17
2021,6,11,48,3.129,610.09
2021,6,12,0,3.349,604.84
2021,6,12,12,3.532,608.48
2021,6,12,24,3.66,614.37
2021,6,12,36,3.511,613.08
2021,6,12,48,2.949,605.49
2021,6,13,0,2.946,604.13
2021,6,13,12,3.536,569.68
2021,6,13,24,3.804,535.9
2021,6,13,36,3.866,534.23
2021,6,13,48,4.041,530.07
2021,6,14,0,3.651,527.91
2021,6,14,12,3.564,523.83
2021,6,14,24,3.495,517.75
2021,6,14,36,3.248,520.62
2021,6,14,48,3.135,524.85
2021,6,15,0,3.187,524.65
2021,6,15,12,3.111,532.22
2021,6,15,24,2.986,534.58
2021,6,15,36,3.148,536.02
2021,6,15,48,3.164,527.89
2021,6,16,0,2.866,530.93
2021,6,16,12,2.899,529.28
2021,6,16,24,3.135,528.51
2021,6,16,36,3.5,519.97
2021,6,16,48,3.976,517.51
2021,6,17,0,3.225,517.17
2021,6,17,12,2.887,519.65
2021,6,17,24,2.62,528.79
2021,6,17,36,2.618,524.85
2021,6,17,48,2.764,508.58
2021,6,18,0,3.084,505.61
2021,6,18,12,2.604,501.15
2021,6,18,24,3.081,493.64
2021,6,18,36,3.894,496.98
2021,6,18,48,3.57,498.83
2021,6,19,0,3.449,495.88
2021,6,19,12,3.111,500.03
2021,6,19,24,2.89,502.73
2021,6,19,36,3.087,492.51
2021,6,19,48,3.104,490.51
2021,6,20,0,2.706,501.63
2021,6,20,12,2.818,481.93
2021,6,20,24,2.919,469.76
2021,6,20,36,2.915,470.26
2021,6,20,48,2.877,480.01
2021,6,21,0,3.093,479.19
2021,6,21,12,2.987,474.73
2021,6,21,24,2.78,479.81
2021,6,21,36,2.423,508.25
2021,6,21,48,2.696,508.17
2021,6,22,0,3.135,512.21
2021,6,22,12,3.104,515.2
2021,6,22,24,2.851,508.88
2021,6,22,36,3.167,500.76
2021,6,22,48,2.892,507.92
2021,6,23,0,3.003,503.65
2021,6,23,12,3.188,500.92
2021,6,23,24,3.297,497.57
2021,6,23,36,3.231,498.54
2021,6,23,48,3.132,494.4
2021,7,0,0,3.117,487.01
2021,7,0,12,2.867,480.12
2021,7,0,24,3.118,486.52
2021,7,0,36,3.604,477.77
2021,7,0,48,2.841,476.84
2021,7,1,0,2.833,461.54
2021,7,1,12,2.923,465.61
2021,7,1,24,2.565,468.82
2021,7,1,36,2.518,473.5
2021,7,1,48,2.537,467.36
2021,7,2,0,2.553,462.35
2021,7,2,12,2.893,475.98
2021,7,2,24,3.578,475.71
2021,7,2,36,3.877,471.32
2021,7,2,48,3.627,470.74
2021,7,3,0,3.912,464.85
2021,7,3,12,3.705,465.02
2021,7,3,24,3.487,489.74
2021,7,3,36,3.604,489.68
2021,7,3,48,3.328,488.02
2021,7,4,0,3.619,484.45
2021,7,4,12,4.314,473.93
2021,7,4,24,3.77,469.28
2021,7,4,36,3.619,471.26
2021,7,4,48,3.397,477.86
2021,7,5,0,3.654,477.35
2021,7,5,12,3.719,475.38
2021,7,5,24,3.615,467.52
2021,7,5,36,3.226,474.79
2021,7,5,48,4.199,456.7
2021,7,6,0,3.732,461.25
2021,7,6,12,3.809,461.17
2021,7,6,24,4.0,460.41
2021,7,6,36,4.256,454.1
2021,7,6,48,3.707,456.04
2021,7,7,0,3.959,456.24
2021,7,7,12,3.683,458.46
2021,7,7,24,3.552,461.63
2021,7,7,36,3.412,465.43
2021,7,7,48,3.172,466.29
2021,7,8,0,3.172,462.88
2021,7,8,12,3.019,462.85
2021,7,8,24,2.974,464.1
2021,7,8,36,2.908,461.96
2021,7,8,48,2.985,463.45
2021,7,9,0,3.51,449.61
2021,7,9,12,3.546,447.82
2021,7,9,24,3.304,451.51
2021,7,9,36,3.43,451.39
2021,7,9,48,2.952,455.13
2021,7,10,0,3.06,454.66
2021,7,10,12,3.338,450.62
2021,7,10,24,3.231,449.24
2021,7,10,36,3.281,450.74
2021,7,10,48,3.324,448.68
2021,7,11,0,3.163,454.62
2021,7,11,12,3.247,453.35
2021,7,11,24,3.312,453.99
2021,7,11,36,3.344,448.87
2021,7,11,48,3.222,446.62
2021,7,12,0,3.132,443.27
2021,7,12,12,2.537,431.39
2021,7,12,24,2.148,426.44
2021,7,12,36,2.156,426.39
2021,7,12,48,2.489,426.95
2021,7,13,0,2.385,429.62
2021,7,13,12,2.737,430.93
2021,7,13,24,2.82,427.32
2021,7,13,36,3.288,435.64
2021,7,13,48,3.203,437.82
2021,7,14,0,3.402,442.73
2021,7,14,12,3.567,443.87
2021,7,14,24,3.79,439.78
2021,7,14,36,3.76,436.64
2021,7,14,48,3.372,422.72
2021,7,15,0,3.18,420.18
2021,7,15,12,3.001,424.31
2021,7,15,24,3.056,425.42
2021,7,15,36,3.351,417.55
2021,7,15,48,3.063,421.31
2021,7,16,0,3.338,421.1
2021,7,16,12,3.38,421.11
2021,7,16,24,3.365,421.61
2021,7,16,36,3.492,420.27
2021,7,16,48,3.667,416.01
2021,7,17,0,3.576,413.79
2021,7,17,12,3.552,412.85
2021,7,17,24,3.279,410.93
2021,7,17,36,3.189,408.8
2021,7,17,48,3.017,409.14
2021,7,18,0,2.953,407.45
2021,7,18,12,3.021,409.65
2021,7,18,24,2.927,417.77
2021,7,18,36,2.859,418.14
2021,7,18,48,2.588,420.47
2021,7,19,0,2.483,415.81
2021,7,19,12,2.607,419.45
2021,7,19,24,2.638,417.5
2021,7,19,36,2.883,412.96
