Year,Day,Hour,Minute,proton_density,proton_speed
2014,1,14,48,4.943,518.6
2014,1,15,0,5.087,517.46
2014,1,15,12,4.983,517.77
2014,1,15,24,5.406,519.95
2014,1,15,36,4.918,525.43
2014,1,15,48,4.69,532.76
2014,1,16,0,4.883,523.65
2014,1,16,12,6.04,505.99
2014,1,16,24,6.071,560.21
2014,1,16,36,5.699,516.17
2014,1,16,48,6.104,526.85
2014,1,17,0,5.03,513.49
2014,1,17,12,4.64,516.49
2014,1,17,24,3.79,507.73
2014,1,17,36,3.73,522.14
2014,1,17,48,3.855,514.83
2014,1,18,0,3.482,497.51
2014,1,18,12,3.58,493.99
2014,1,18,24,3.85,515.07
2014,1,18,36,4.371,517.43
2014,1,18,48,4.626,499.14
2014,1,19,0,4.564,495.85
2014,1,19,12,4.316,496.49
2014,1,19,24,4.41,494.24
2014,1,19,36,4.462,498.42
2014,1,19,48,3.945,504.95
2014,1,20,0,4.119,515.82
2014,1,20,12,4.679,526.68
2014,1,20,24,5.437,528.05
2014,1,20,36,5.485,538.76
2014,1,20,48,5.356,561.63
2014,1,21,0,5.26,566.26
2014,1,21,12,5.539,569.99
2014,1,21,24,5.244,571.61
2014,1,21,36,4.588,543.11
2014,1,21,48,4.881,534.08
2014,1,22,0,4.376,539.0
2014,1,22,12,5.133,535.86
2014,1,22,24,5.096,551.17
2014,1,22,36,5.093,547.45
2014,1,22,48,5.659,540.36
2014,1,23,0,5.427,539.81
2014,1,23,12,5.078,538.54
2014,1,23,24,5.205,542.21
2014,1,23,36,5.167,538.81
2014,1,23,48,5.802,549.73
2014,2,0,0,5.719,545.58
2014,2,0,12,5.582,573.64
2014,2,0,24,5.848,555.4
2014,2,0,36,5.552,548.48
2014,2,0,48,5.574,562.08
2014,2,1,0,5.28,551.12
2014,2,1,12,5.525,570.06
2014,2,1,24,5.347,565.72
2014,2,1,36,5.592,559.52
2014,2,1,48,5.253,556.47
2014,2,2,0,4.813,573.14
2014,2,2,12,4.913,570.44
2014,2,2,24,5.048,550.79
2014,2,2,36,4.764,549.73
2014,2,2,48,5.203,549.6
2014,2,3,0,4.782,562.22
2014,2,3,12,4.626,540.76
2014,2,3,24,5.134,550.06
2014,2,3,36,5.206,553.74
2014,2,3,48,5.112,550.28
2014,2,4,0,5.073,552.15
2014,2,4,12,5.13,542.86
2014,2,4,24,5.869,560.59
2014,2,4,36,5.816,561.45
2014,2,4,48,5.728,559.64
2014,2,5,0,4.832,540.99
2014,2,5,12,4.92,553.25
2014,2,5,24,5.576,560.02
2014,2,5,36,6.0,558.89
2014,2,5,48,5.401,559.2
2014,2,6,0,5.042,559.29
2014,2,6,12,4.806,556.95
2014,2,6,24,4.532,550.98
2014,2,6,36,5.277,549.88
2014,2,6,48,5.146,540.76
2014,2,7,0,5.15,541.99
2014,2,7,12,4.916,548.07
2014,2,7,24,4.966,548.5
2014,2,7,36,5.163,545.86
2014,2,7,48,4.523,556.19
2014,2,8,0,4.296,556.73
2014,2,8,12,4.141,557.66
2014,2,8,24,4.137,551.16
2014,2,8,36,3.842,572.43
2014,2,8,48,3.526,565.03
2014,2,9,0,3.694,559.42
2014,2,9,12,3.653,557.42
2014,2,9,24,3.338,541.0
2014,2,9,36,3.084,536.47
2014,2,9,48,3.075,536.27
2014,2,10,0,3.105,537.34
2014,2,10,12,3.259,539.83
2014,2,10,24,3.199,539.95
2014,2,10,36,2.819,548.93
2014,2,10,48,2.809,542.26
2014,2,11,0,2.963,538.52
2014,2,11,12,3.207,540.34
2014,2,11,24,3.239,537.91
2014,2,11,36,3.095,538.26
2014,2,11,48,3.041,534.69
2014,2,12,0,2.809,532.69
2014,2,12,12,3.133,533.07
2014,2,12,24,3.355,535.61
2014,2,12,36,3.405,536.61
2014,2,12,48,3.149,540.71
2014,2,13,0,2.765,533.45
2014,2,13,12,2.653,527.59
2014,2,13,24,2.635,530.23
2014,2,13,36,2.546,517.75
2014,2,13,48,2.673,514.18
2014,2,14,0,2.693,518.8
2014,2,14,12,2.755,518.11
2014,2,14,24,3.075,525.54
2014,2,14,36,3.232,522.76
2014,2,14,48,3.866,554.11
2014,2,15,0,4.103,559.1
2014,2,15,12,4.358,554.18
2014,2,15,24,4.227,553.62
2014,2,15,36,4.189,579.27
2014,2,15,48,4.266,575.55
2014,2,16,0,4.372,571.46
2014,2,16,12,4.263,583.67
2014,2,16,24,4.023,574.96
2014,2,16,36,4.162,583.42
2014,2,16,48,4.583,575.91
2014,2,17,0,4.891,578.52
2014,2,17,12,5.444,573.28
2014,2,17,24,5.027,558.58
2014,2,17,36,4.566,568.16
2014,2,17,48,4.675,585.98
2014,2,18,0,4.988,585.5
2014,2,18,12,5.208,580.9
2014,2,18,24,5.094,578.59
2014,2,18,36,5.278,588.14
2014,2,18,48,6.273,581.35
2014,2,19,0,6.053,583.14
2014,2,19,12,5.252,577.02
2014,2,19,24,5.058,583.45
2014,2,19,36,3.336,608.47
2014,2,19,48,3.159,614.89
2014,2,20,0,3.178,619.52
2014,2,20,12,3.182,612.23
2014,2,20,24,3.249,602.35
2014,2,20,36,3.204,611.82
2014,2,20,48,3.378,619.87
2014,2,21,0,3.445,615.95
2014,2,21,12,3.374,615.56
2014,2,21,24,3.348,623.29
2014,2,21,36,3.427,616.95
2014,2,21,48,3.335,614.96
2014,2,22,0,3.351,603.24
2014,2,22,12,3.37,598.34
2014,2,22,24,3.368,596.33
2014,2,22,36,3.292,595.65
2014,2,22,48,3.07,594.94
2014,2,23,0,2.98,595.43
2014,2,23,12,3.059,605.44
2014,2,23,24,2.985,618.67
2014,2,23,36,2.831,607.72
2014,2,23,48,3.015,594.93
2014,3,0,0,2.948,593.83
2014,3,0,12,2.942,590.39
2014,3,0,24,2.687,593.63
2014,3,0,36,2.603,604.63
2014,3,0,48,2.498,601.31
2014,3,1,0,2.677,587.6
2014,3,1,12,2.707,582.28
2014,3,1,24,2.6,598.53
2014,3,1,36,2.632,599.75
2014,3,1,48,2.443,591.06
2014,3,2,0,2.668,585.45
2014,3,2,12,2.623,573.35
2014,3,2,24,2.587,570.37
2014,3,2,36,2.552,581.31
2014,3,2,48,2.389,588.84
2014,3,3,0,2.427,584.59
2014,3,3,12,2.395,586.37
2014,3,3,24,2.472,575.24
2014,3,3,36,2.522,572.18
2014,3,3,48,2.394,571.16
2014,3,4,0,2.364,567.38
2014,3,4,12,2.307,566.79
2014,3,4,24,2.561,563.32
2014,3,4,36,2.581,571.44
2014,3,4,48,2.397,568.39
2014,3,5,0,2.489,568.32
2014,3,5,12,2.417,566.98
2014,3,5,24,2.244,566.58
2014,3,5,36,2.192,558.49
2014,3,5,48,2.016,549.54
2014,3,6,0,1.981,552.36
2014,3,6,12,1.92,565.92
2014,3,6,24,2.335,591.42
2014,3,6,36,2.353,581.51
2014,3,6,48,2.341,581.64
2014,3,7,0,2.284,574.59
2014,3,7,12,2.446,574.38
2014,3,7,24,2.487,571.52
2014,3,7,36,2.553,572.25
2014,3,7,48,2.465,558.28
2014,3,8,0,2.44,554.19
2014,3,8,12,2.405,553.47
2014,3,8,24,2.509,568.18
2014,3,8,36,2.514,547.14
2014,3,8,48,2.097,537.88
2014,3,9,0,1.691,538.3
2014,3,9,12,1.775,536.31
2014,3,9,24,2.199,542.25
2014,3,9,36,2.34,531.82
2014,3,9,48,2.238,538.39
2014,3,10,0,2.613,550.01
2014,3,10,12,2.534,541.43
2014,3,10,24,2.308,533.04
2014,3,10,36,2.687,528.31
2014,3,10,48,2.997,536.53
2014,3,11,0,3.113,515.82
2014,3,11,12,3.113,497.09
2014,3,11,24,2.833,498.57
2014,3,11,36,2.791,495.63
2014,3,11,48,2.764,495.64
2014,3,12,0,2.798,492.29
2014,3,12,12,2.733,490.34
2014,3,12,24,2.733,492.15
2014,3,12,36,2.478,498.71
2014,3,12,48,2.631,491.43
2014,3,13,0,2.512,495.89
2014,3,13,12,2.554,492.13
2014,3,13,24,2.579,492.06
2014,3,13,36,2.554,491.45
2014,3,13,48,2.606,490.07
2014,3,14,0,2.577,489.79
2014,3,14,12,2.56,488.99
2014,3,14,24,2.655,495.56
2014,3,14,36,2.413,500.48
2014,3,14,48,2.234,504.44
2014,3,15,0,2.409,497.2
2014,3,15,12,2.194,506.68
2014,3,15,24,2.379,501.83
2014,3,15,36,2.447,493.8
2014,3,15,48,2.523,497.15
2014,3,16,0,2.5,487.44
2014,3,16,12,2.531,500.75
2014,3,16,24,3.089,508.01
2014,3,16,36,2.559,506.57
2014,3,16,48,2.426,492.77
2014,3,17,0,2.407,494.34
2014,3,17,12,2.431,492.28
2014,3,17,24,2.34,495.69
2014,3,17,36,2.207,497.13
2014,3,17,48,2.26,493.32
2014,3,18,0,2.279,494.54
2014,3,18,12,2.288,491.25
2014,3,18,24,2.234,490.14
2014,3,18,36,2.16,487.7
2014,3,18,48,2.139,491.0
2014,3,19,0,2.092,495.53
2014,3,19,12,2.164,492.55
2014,3,19,24,2.0,493.48
2014,3,19,36,2.228,489.35
2014,3,19,48,1.949,491.93
2014,3,20,0,1.682,489.66
2014,3,20,12,1.888,491.71
2014,3,20,24,2.116,500.57
2014,3,20,36,1.624,504.1
2014,3,20,48,1.992,500.78
2014,3,21,0,2.321,500.73
2014,3,21,12,2.273,499.17
2014,3,21,24,2.376,498.07
2014,3,21,36,2.066,501.91
2014,3,21,48,1.45,500.37
2014,3,22,0,2.377,498.6
2014,3,22,12,2.304,494.26
2014,3,22,24,2.246,494.4
2014,3,22,36,2.417,510.58
2014,3,22,48,2.388,516.34
2014,3,23,0,2.144,516.63
2014,3,23,12,2.14,514.22
2014,3,23,24,1.699,512.2
2014,3,23,36,1.871,511.53
2014,3,23,48,1.643,502.06
2014,4,0,0,1.987,500.83
2014,4,0,12,2.072,512.52
2014,4,0,24,2.111,519.05
2014,4,0,36,2.434,527.56
2014,4,0,48,2.257,518.94
2014,4,1,0,2.49,514.72
2014,4,1,12,2.621,516.65
2014,4,1,24,2.558,519.24
2014,4,1,36,2.324,507.57
2014,4,1,48,2.186,505.13
2014,4,2,0,2.379,500.85
2014,4,2,12,2.433,504.75
2014,4,2,24,2.187,499.54
2014,4,2,36,2.106,503.63
2014,4,2,48,2.079,495.2
2014,4,3,0,2.204,497.17
2014,4,3,12,2.401,501.04
2014,4,3,24,2.579,508.94
2014,4,3,36,2.566,506.93
2014,4,3,48,2.443,506.85
2014,4,4,0,2.54,505.56
2014,4,4,12,2.626,506.88
2014,4,4,24,2.453,498.53
2014,4,4,36,2.31,493.49
2014,4,4,48,2.473,501.12
2014,4,5,0,2.566,506.46
2014,4,5,12,2.417,507.81
2014,4,5,24,2.53,509.28
2014,4,5,36,2.417,515.29
2014,4,5,48,2.53,506.91
2014,4,6,0,2.392,509.93
2014,4,6,12,2.393,504.53
2014,4,6,24,2.261,502.65
2014,4,6,36,2.549,507.3
2014,4,6,48,2.451,503.39
2014,4,7,0,2.607,502.11
2014,4,7,12,2.559,504.84
2014,4,7,24,2.481,499.52
2014,4,7,36,2.514,502.89
2014,4,7,48,2.43,505.55
2014,4,8,0,2.596,514.88
2014,4,8,12,2.68,509.15
2014,4,8,24,2.705,508.5
2014,4,8,36,2.593,505.67
2014,4,8,48,2.485,506.07
2014,4,9,0,2.291,510.14
2014,4,9,12,2.462,506.18
2014,4,9,24,2.546,504.86
2014,4,9,36,2.464,513.73
2014,4,9,48,2.593,508.58
2014,4,10,0,2.619,510.02
2014,4,10,12,2.541,503.08
2014,4,10,24,2.556,506.0
2014,4,10,36,2.702,502.95
2014,4,10,48,2.699,505.44
2014,4,11,0,2.814,505.59
2014,4,11,12,2.872,501.36
2014,4,11,24,2.76,505.69
2014,4,11,36,2.908,502.13
2014,4,11,48,2.815,507.42
2014,4,12,0,2.827,512.18
2014,4,12,12,2.873,497.34
2014,4,12,24,2.748,503.31
2014,4,12,36,2.761,505.31
2014,4,12,48,2.659,504.88
2014,4,13,0,2.668,500.61
2014,4,13,12,2.898,495.06
2014,4,13,24,2.782,493.74
2014,4,13,36,2.565,492.62
2014,4,13,48,2.516,491.02
2014,4,14,0,2.474,496.58
2014,4,14,12,2.537,491.11
2014,4,14,24,2.602,490.5
2014,4,14,36,2.585,490.47
2014,4,14,48,2.577,493.66
2014,4,15,0,2.504,492.04
2014,4,15,12,2.616,488.07
2014,4,15,24,2.654,486.96
2014,4,15,36,2.789,499.07
2014,4,15,48,2.745,496.12
2014,4,16,0,2.511,505.72
2014,4,16,12,2.481,492.94
2014,4,16,24,2.434,490.54
2014,4,16,36,2.428,496.84
2014,4,16,48,2.532,494.93
2014,4,17,0,2.726,493.22
2014,4,17,12,2.647,504.1
2014,4,17,24,2.594,504.23
2014,4,17,36,2.629,505.07
2014,4,17,48,2.832,503.99
2014,4,18,0,2.694,504.61
2014,4,18,12,2.525,518.15
2014,4,18,24,2.499,504.91
2014,4,18,36,2.531,486.23
2014,4,18,48,2.489,485.26
2014,4,19,0,2.398,482.78
2014,4,19,12,2.378,481.22
2014,4,19,24,2.371,485.74
2014,4,19,36,2.369,484.71
2014,4,19,48,2.536,484.25
2014,4,20,0,2.524,489.31
2014,4,20,12,2.571,486.98
2014,4,20,24,2.613,483.18
2014,4,20,36,2.312,484.55
2014,4,20,48,2.539,483.67
2014,4,21,0,2.507,483.53
2014,4,21,12,2.479,481.9
2014,4,21,24,2.401,477.5
2014,4,21,36,2.37,480.23
2014,4,21,48,2.526,478.25
2014,4,22,0,2.502,466.29
2014,4,22,12,2.552,471.05
2014,4,22,24,2.545,476.03
2014,4,22,36,2.499,474.88
2014,4,22,48,2.584,469.62
2014,4,23,0,2.711,464.36
2014,4,23,12,2.752,460.38
2014,4,23,24,2.73,469.64
2014,4,23,36,2.842,468.31
2014,4,23,48,2.947,471.43
2014,5,0,0,2.909,466.65
2014,5,0,12,2.778,466.32
2014,5,0,24,2.867,479.41
2014,5,0,36,3.016,469.98
2014,5,0,48,2.929,470.01
2014,5,1,0,2.865,465.06
2014,5,1,12,2.928,470.83
2014,5,1,24,2.864,467.73
2014,5,1,36,2.97,460.25
2014,5,1,48,2.976,457.6
2014,5,2,0,3.008,458.64
2014,5,2,12,2.963,453.92
2014,5,2,24,2.979,452.86
2014,5,2,36,2.971,454.51
2014,5,2,48,3.046,455.7
2014,5,3,0,2.993,459.03
2014,5,3,12,2.684,484.88
2014,5,3,24,2.777,490.13
2014,5,3,36,3.103,473.29
2014,5,3,48,2.963,471.71
2014,5,4,0,2.88,483.46
2014,5,4,12,2.914,472.35
2014,5,4,24,2.994,469.63
2014,5,4,36,3.034,465.42
2014,5,4,48,3.214,460.21
2014,5,5,0,3.257,458.0
2014,5,5,12,3.154,458.41
2014,5,5,24,3.038,457.18
2014,5,5,36,3.033,453.2
2014,5,5,48,2.996,458.73
2014,5,6,0,3.117,455.57
2014,5,6,12,3.206,456.84
2014,5,6,24,3.136,458.2
2014,5,6,36,3.23,459.37
2014,5,6,48,3.034,450.8
2014,5,7,0,3.051,450.42
2014,5,7,12,3.158,450.95
2014,5,7,24,3.04,451.28
2014,5,7,36,3.045,453.05
2014,5,7,48,2.938,448.16
2014,5,8,0,2.966,451.0
2014,5,8,12,2.826,452.79
2014,5,8,24,2.837,452.37
2014,5,8,36,2.894,461.67
2014,5,8,48,2.737,463.16
2014,5,9,0,2.561,457.77
2014,5,9,12,2.654,450.31
2014,5,9,24,2.626,450.24
2014,5,9,36,2.583,454.13
2014,5,9,48,2.745,456.84
2014,5,10,0,2.643,463.72
2014,5,10,12,2.819,456.36
2014,5,10,24,2.937,432.87
2014,5,10,36,3.104,434.61
2014,5,10,48,2.999,439.13
2014,5,11,0,2.892,433.44
2014,5,11,12,3.07,445.57
2014,5,11,24,2.945,444.23
2014,5,11,36,2.949,446.34
2014,5,11,48,2.842,441.11
2014,5,12,0,2.869,442.14
2014,5,12,12,2.883,442.1
2014,5,12,24,2.585,442.69
2014,5,12,36,2.643,441.14
2014,5,12,48,2.943,445.73
2014,5,13,0,2.802,438.77
2014,5,13,12,2.729,438.94
2014,5,13,24,2.789,437.82
2014,5,13,36,2.77,433.28
2014,5,13,48,2.671,434.26
2014,5,14,0,2.824,440.4
2014,5,14,12,2.841,437.79
2014,5,14,24,2.791,442.96
2014,5,14,36,2.395,426.6
2014,5,14,48,2.451,425.06
2014,5,15,0,2.61,423.8
2014,5,15,12,2.396,415.47
2014,5,15,24,2.366,418.06
2014,5,15,36,2.525,419.74
2014,5,15,48,2.47,416.34
2014,5,16,0,2.483,415.08
2014,5,16,12,2.439,415.77
2014,5,16,24,2.456,415.56
2014,5,16,36,2.363,414.89
2014,5,16,48,2.315,414.33
2014,5,17,0,2.447,414.16
2014,5,17,12,2.419,415.39
2014,5,17,24,2.511,414.49
2014,5,17,36,2.442,412.8
2014,5,17,48,2.388,413.13
2014,5,18,0,2.359,410.33
2014,5,18,12,2.366,409.53
2014,5,18,24,2.318,408.7
2014,5,18,36,2.277,408.62
2014,5,18,48,2.192,408.53
2014,5,19,0,2.122,410.3
2014,5,19,12,2.102,408.59
2014,5,19,24,1.995,406.47
2014,5,19,36,1.898,404.59
2014,5,19,48,1.891,403.57
2014,5,20,0,2.118,399.08
2014,5,20,12,1.933,399.86
2014,5,20,24,1.9,400.34
2014,5,20,36,1.836,402.39
2014,5,20,48,1.809,399.64
2014,5,21,0,2.181,396.22
2014,5,21,12,2.394,398.92
2014,5,21,24,2.016,400.56
2014,5,21,36,1.862,402.5
2014,5,21,48,1.862,406.83
2014,5,22,0,1.924,404.59
2014,5,22,12,1.836,409.11
2014,5,22,24,1.91,410.87
2014,5,22,36,1.901,407.55
2014,5,22,48,1.928,401.79
2014,5,23,0,1.64,405.99
2014,5,23,12,1.624,404.38
2014,5,23,24,1.648,403.13
2014,5,23,36,1.655,402.58
2014,5,23,48,1.606,401.44
2014,6,0,0,1.582,405.84
2014,6,0,12,1.681,407.18
2014,6,0,24,1.748,398.78
2014,6,0,36,1.751,402.25
2014,6,0,48,1.693,400.5
2014,6,1,0,1.656,403.95
2014,6,1,12,1.658,399.57
2014,6,1,24,1.716,398.3
2014,6,1,36,1.685,402.91
2014,6,1,48,1.708,402.3
2014,6,2,0,1.825,401.55
2014,6,2,12,1.842,402.33
2014,6,2,24,1.824,401.28
2014,6,2,36,1.851,399.83
2014,6,2,48,1.9,395.41
2014,6,3,0,1.946,394.36
2014,6,3,12,1.819,396.55
2014,6,3,24,1.826,395.56
2014,6,3,36,2.004,391.86
2014,6,3,48,1.777,394.24
2014,6,4,0,1.83,392.29
2014,6,4,12,1.947,390.2
2014,6,4,24,1.806,395.35
2014,6,4,36,2.075,395.57
2014,6,4,48,2.334,393.47
2014,6,5,0,2.285,393.97
2014,6,5,12,2.111,394.87
2014,6,5,24,2.071,394.87
2014,6,5,36,2.038,394.12
2014,6,5,48,2.099,393.14
2014,6,6,0,2.034,387.54
2014,6,6,12,1.796,381.79
2014,6,6,24,1.829,381.19
2014,6,6,36,1.961,380.5
2014,6,6,48,1.905,383.51
2014,6,7,0,2.053,383.57
2014,6,7,12,1.999,380.93
2014,6,7,24,2.068,377.2
2014,6,7,36,2.155,378.13
2014,6,7,48,2.278,377.19
2014,6,8,0,2.303,377.91
2014,6,8,12,2.24,373.88
2014,6,8,24,2.395,371.79
2014,6,8,36,2.186,375.75
2014,6,8,48,2.347,374.61
2014,6,9,0,2.317,373.18
2014,6,9,12,2.157,371.55
2014,6,9,24,2.028,371.17
2014,6,9,36,1.975,371.49
2014,6,9,48,2.173,369.31
2014,6,10,0,1.939,372.25
2014,6,10,12,2.008,369.37
2014,6,10,24,1.897,371.4
2014,6,10,36,1.928,369.0
2014,6,10,48,1.925,369.68
2014,6,11,0,1.768,366.5
2014,6,11,12,1.737,365.33
2014,6,11,24,1.65,364.18
2014,6,11,36,2.135,362.38
2014,6,11,48,2.166,359.56
2014,6,12,0,2.266,360.21
2014,6,12,12,2.207,360.62
2014,6,12,24,2.096,359.81
2014,6,12,36,2.058,358.98
2014,6,12,48,2.007,359.22
2014,6,13,0,2.326,357.83
2014,6,13,12,2.018,359.52
2014,6,13,24,1.869,362.06
2014,6,13,36,2.169,361.89
2014,6,13,48,2.13,360.28
2014,6,14,0,1.997,357.91
2014,6,14,12,2.046,357.61
2014,6,14,24,2.164,356.86
2014,6,14,36,1.986,359.62
2014,6,14,48,2.085,359.24
2014,6,15,0,1.907,359.69
2014,6,15,12,1.978,358.95
2014,6,15,24,2.113,357.25
2014,6,15,36,2.658,355.14
2014,6,15,48,2.438,355.22
2014,6,16,0,2.636,354.21
2014,6,16,12,2.717,353.96
2014,6,16,24,2.315,358.05
2014,6,16,36,2.275,358.24
2014,6,16,48,2.479,353.97
2014,6,17,0,2.432,353.03
2014,6,17,12,2.329,353.44
2014,6,17,24,2.32,352.88
2014,6,17,36,2.32,353.79
2014,6,17,48,1.866,355.4
2014,6,18,0,1.899,355.86
2014,6,18,12,1.934,354.83
2014,6,18,24,1.968,353.25
2014,6,18,36,1.968,353.7
2014,6,18,48,1.924,352.52
2014,6,19,0,2.12,353.73
2014,6,19,12,2.091,355.84
2014,6,19,24,2.167,352.39
2014,6,19,36,2.29,355.55
2014,6,19,48,2.649,350.89
2014,6,20,0,2.705,350.49
2014,6,20,12,2.591,352.22
2014,6,20,24,2.633,351.97
2014,6,20,36,2.678,349.81
2014,6,20,48,2.594,348.54
2014,6,21,0,2.583,347.05
2014,6,21,12,2.372,350.34
2014,6,21,24,2.34,351.39
2014,6,21,36,2.393,349.23
2014,6,21,48,2.653,352.84
2014,6,22,0,2.702,351.62
2014,6,22,12,2.811,357.8
2014,6,22,24,3.036,352.96
2014,6,22,36,3.091,355.85
2014,6,22,48,3.123,355.14
2014,6,23,0,2.954,357.82
2014,6,23,12,2.95,355.13
2014,6,23,24,3.104,359.88
2014,6,23,36,2.952,359.66
2014,6,23,48,2.746,355.18
2014,7,0,0,2.729,358.02
2014,7,0,12,2.79,360.25
2014,7,0,24,2.75,361.21
2014,7,0,36,2.769,358.34
2014,7,0,48,2.973,359.06
2014,7,1,0,3.001,359.77
2014,7,1,12,2.687,358.38
2014,7,1,24,2.6,357.87
2014,7,1,36,2.459,357.19
2014,7,1,48,2.304,357.7
2014,7,2,0,2.51,357.6
2014,7,2,12,2.571,357.11
2014,7,2,24,2.52,356.32
2014,7,2,36,2.715,357.26
2014,7,2,48,2.833,355.31
2014,7,3,0,2.799,355.74
2014,7,3,12,2.652,354.47
2014,7,3,24,2.624,352.96
2014,7,3,36,2.777,352.78
2014,7,3,48,2.895,354.56
2014,7,4,0,2.89,355.28
2014,7,4,12,2.931,355.46
2014,7,4,24,2.826,355.42
2014,7,4,36,2.745,354.41
2014,7,4,48,2.655,352.09
2014,7,5,0,2.628,350.16
2014,7,5,12,3.105,352.17
2014,7,5,24,3.063,353.15
2014,7,5,36,3.029,354.06
2014,7,5,48,2.786,355.39
2014,7,6,0,2.911,353.32
2014,7,6,12,2.804,353.73
2014,7,6,24,2.607,349.37
2014,7,6,36,2.746,351.41
2014,7,6,48,2.877,354.24
2014,7,7,0,3.001,355.26
2014,7,7,12,2.924,357.42
2014,7,7,24,3.108,356.99
2014,7,7,36,3.177,354.91
2014,7,7,48,2.985,354.27
2014,7,8,0,2.904,356.59
2014,7,8,12,2.949,354.26
2014,7,8,24,3.073,352.05
2014,7,8,36,3.101,351.69
2014,7,8,48,3.052,352.12
2014,7,9,0,2.723,347.97
2014,7,9,12,3.063,348.98
2014,7,9,24,3.094,349.29
2014,7,9,36,3.14,345.47
2014,7,9,48,3.158,344.94
2014,7,10,0,2.95,344.72
2014,7,10,12,2.818,345.19
2014,7,10,24,3.084,343.43
2014,7,10,36,3.021,345.5
2014,7,10,48,2.926,344.1
2014,7,11,0,2.959,345.94
2014,7,11,12,3.131,345.78
2014,7,11,24,3.138,344.62
2014,7,11,36,3.113,345.47
2014,7,11,48,3.146,344.26
2014,7,12,0,3.039,344.84
2014,7,12,12,3.097,344.94
2014,7,12,24,3.272,345.21
2014,7,12,36,3.243,344.4
2014,7,12,48,3.262,344.73
2014,7,13,0,3.336,344.33
2014,7,13,12,3.456,345.42
2014,7,13,24,3.51,347.3
2014,7,13,36,3.22,349.93
2014,7,13,48,3.555,351.55
2014,7,14,0,3.377,351.25
2014,7,14,12,3.823,347.16
2014,7,14,24,10.468,405.93
2014,7,14,36,10.708,404.56
2014,7,14,48,12.4,407.13
2014,7,15,0,11.144,405.05
2014,7,15,12,11.318,404.05
2014,7,15,24,11.975,403.29
2014,7,15,36,13.612,405.4
2014,7,15,48,13.251,406.44
2014,7,16,0,13.491,402.04
2014,7,16,12,13.323,396.83
2014,7,16,24,12.692,398.11
2014,7,16,36,12.048,397.95
2014,7,16,48,11.196,395.28
2014,7,17,0,13.366,402.78
2014,7,17,12,13.923,403.22
2014,7,17,24,6.451,398.39
2014,7,17,36,12.871,397.01
2014,7,17,48,13.422,397.99
2014,7,18,0,13.7,392.15
2014,7,18,12,12.309,390.78
2014,7,18,24,11.689,385.98
2014,7,18,36,11.359,387.61
2014,7,18,48,10.555,390.06
2014,7,19,0,10.876,385.39
2014,7,19,12,10.327,386.69
2014,7,19,24,11.457,382.76
2014,7,19,36,11.273,378.57
2014,7,19,48,10.258,385.07
