Year,Day,Hour,Minute,proton_density,proton_speed
2003,2,19,24,11.271,374.82
2003,2,19,36,15.101,385.94
2003,2,19,48,15.832,386.57
2003,2,20,0,18.606,389.7
2003,2,20,12,18.421,391.65
2003,2,20,24,18.181,399.12
2003,2,20,36,17.016,400.14
2003,2,20,48,17.254,399.18
2003,2,21,0,26.019,396.07
2003,2,21,12,24.851,395.98
2003,2,21,24,26.784,398.1
2003,2,21,36,22.898,395.72
2003,2,21,48,21.758,394.78
2003,2,22,0,22.584,393.14
2003,2,22,12,29.456,392.2
2003,2,22,24,30.78,390.69
2003,2,22,36,30.518,390.06
2003,2,22,48,32.823,389.58
2003,2,23,0,35.688,390.35
2003,2,23,12,38.103,392.18
2003,2,23,24,37.299,390.03
2003,2,23,36,41.839,386.55
2003,2,23,48,43.493,384.73
2003,3,0,0,25.213,401.68
2003,3,0,12,17.941,393.63
2003,3,0,24,10.553,388.63
2003,3,0,36,10.397,386.41
2003,3,0,48,9.396,379.0
2003,3,1,0,8.747,371.89
2003,3,1,12,7.342,364.06
2003,3,1,24,11.805,391.23
2003,3,1,36,12.44,414.73
2003,3,1,48,9.848,428.85
2003,3,2,0,11.659,426.93
2003,3,2,12,12.202,418.7
2003,3,2,24,12.162,420.59
2003,3,2,36,12.458,429.7
2003,3,2,48,13.267,437.53
2003,3,3,0,13.242,440.75
2003,3,3,12,13.21,439.39
2003,3,3,24,13.255,438.13
2003,3,3,36,11.507,433.83
2003,3,3,48,10.794,430.79
2003,3,4,0,11.59,429.51
2003,3,4,12,11.185,427.18
2003,3,4,24,11.122,430.18
2003,3,4,36,11.929,435.35
2003,3,4,48,12.334,435.54
2003,3,5,0,14.204,432.47
2003,3,5,12,13.709,435.88
2003,3,5,24,14.155,437.32
2003,3,5,36,14.46,440.84
2003,3,5,48,18.118,452.41
2003,3,6,0,19.661,457.43
2003,3,6,12,16.971,459.78
2003,3,6,24,15.792,461.54
2003,3,6,36,15.798,464.92
2003,3,6,48,16.179,464.84
2003,3,7,0,18.027,464.96
2003,3,7,12,15.549,464.06
2003,3,7,24,17.514,462.43
2003,3,7,36,15.653,464.99
2003,3,7,48,14.472,465.52
2003,3,8,0,13.943,474.56
2003,3,8,12,14.326,480.99
2003,3,8,24,12.187,489.54
2003,3,8,36,11.265,482.63
2003,3,8,48,11.901,480.65
2003,3,9,0,12.75,482.14
2003,3,9,12,12.652,483.03
2003,3,9,24,12.915,473.15
2003,3,9,36,12.02,486.78
2003,3,9,48,10.768,505.94
2003,3,10,0,6.681,514.1
2003,3,10,12,7.671,498.71
2003,3,10,24,7.574,503.89
2003,3,10,36,8.006,504.36
2003,3,10,48,7.466,517.76
2003,3,11,0,6.84,526.73
2003,3,11,12,7.157,530.5
2003,3,11,24,7.075,525.15
2003,3,11,36,7.564,523.98
2003,3,11,48,8.13,526.39
2003,3,12,0,8.32,530.52
2003,3,12,12,8.557,530.05
2003,3,12,24,8.722,528.8
2003,3,12,36,8.931,528.71
2003,3,12,48,9.331,534.02
2003,3,13,0,9.391,535.59
2003,3,13,12,10.355,538.99
2003,3,13,24,10.495,541.63
2003,3,13,36,10.358,539.57
2003,3,13,48,9.958,532.92
2003,3,14,0,10.583,538.42
2003,3,14,12,10.438,535.34
2003,3,14,24,10.705,540.24
2003,3,14,36,11.552,535.58
2003,3,14,48,11.865,534.44
2003,3,15,0,11.718,541.21
2003,3,15,12,11.363,533.17
2003,3,15,24,12.063,546.2
2003,3,15,36,12.523,544.04
2003,3,15,48,12.81,532.2
2003,3,16,0,12.412,530.48
2003,3,16,12,11.61,533.15
2003,3,16,24,13.495,539.82
2003,3,16,36,13.373,546.49
2003,3,16,48,12.83,542.01
2003,3,17,0,13.4,536.05
2003,3,17,12,13.221,541.14
2003,3,17,24,12.176,536.45
2003,3,17,36,11.251,538.71
2003,3,17,48,10.778,532.3
2003,3,18,0,10.609,536.39
2003,3,18,12,11.152,541.63
2003,3,18,24,10.413,548.96
2003,3,18,36,10.695,549.12
2003,3,18,48,11.009,559.53
2003,3,19,0,10.898,555.07
2003,3,19,12,11.36,570.8
2003,3,19,24,9.762,561.53
2003,3,19,36,10.495,555.16
2003,3,19,48,10.991,544.76
2003,3,20,0,10.357,556.25
2003,3,20,12,9.308,554.73
2003,3,20,24,9.672,559.08
2003,3,20,36,9.703,552.38
2003,3,20,48,8.434,560.36
2003,3,21,0,8.443,559.02
2003,3,21,12,8.776,585.32
2003,3,21,24,8.22,571.31
2003,3,21,36,9.11,579.18
2003,3,21,48,8.99,570.8
2003,3,22,0,7.963,570.21
2003,3,22,12,8.096,565.95
2003,3,22,24,8.65,586.67
2003,3,22,36,8.806,578.13
2003,3,22,48,9.261,608.58
2003,3,23,0,8.66,603.18
2003,3,23,12,10.218,608.64
2003,3,23,24,9.315,596.01
2003,3,23,36,8.877,579.56
2003,3,23,48,7.736,571.51
2003,4,0,0,7.997,578.76
2003,4,0,12,8.805,579.38
2003,4,0,24,9.035,590.18
2003,4,0,36,9.725,586.52
2003,4,0,48,8.818,571.66
2003,4,1,0,8.42,545.47
2003,4,1,12,7.359,551.03
2003,4,1,24,7.451,538.54
2003,4,1,36,7.907,557.39
2003,4,1,48,7.129,548.35
2003,4,2,0,7.238,551.56
2003,4,2,12,4.862,568.11
2003,4,2,24,5.797,579.16
2003,4,2,36,5.599,584.5
2003,4,2,48,5.82,581.68
2003,4,3,0,4.76,585.36
2003,4,3,12,4.886,605.55
2003,4,3,24,4.89,628.01
2003,4,3,36,4.642,619.06
2003,4,3,48,4.653,598.43
2003,4,4,0,4.513,601.44
2003,4,4,12,4.284,627.24
2003,4,4,24,4.225,614.81
2003,4,4,36,3.912,601.74
2003,4,4,48,3.916,605.68
2003,4,5,0,3.625,617.09
2003,4,5,12,3.675,597.38
2003,4,5,24,3.574,597.97
2003,4,5,36,3.28,613.48
2003,4,5,48,3.039,635.8
2003,4,6,0,3.297,619.51
2003,4,6,12,3.694,600.04
2003,4,6,24,3.149,613.54
2003,4,6,36,3.315,605.87
2003,4,6,48,3.37,605.36
2003,4,7,0,3.65,599.72
2003,4,7,12,3.29,609.87
2003,4,7,24,3.297,609.37
2003,4,7,36,3.393,604.41
2003,4,7,48,3.406,619.35
2003,4,8,0,3.452,611.61
2003,4,8,12,3.18,600.23
2003,4,8,24,3.067,607.46
2003,4,8,36,3.111,609.14
2003,4,8,48,3.103,604.17
2003,4,9,0,3.228,615.01
2003,4,9,12,3.477,599.1
2003,4,9,24,3.937,597.0
2003,4,9,36,4.011,594.71
2003,4,9,48,4.004,598.81
2003,4,10,0,3.964,603.86
2003,4,10,12,3.725,600.96
2003,4,10,24,4.028,601.95
2003,4,10,36,3.777,597.49
2003,4,10,48,3.84,600.88
2003,4,11,0,3.562,597.9
2003,4,11,12,3.399,599.79
2003,4,11,24,3.694,601.52
2003,4,11,36,3.736,613.02
2003,4,11,48,4.206,600.6
2003,4,12,0,3.775,594.29
2003,4,12,12,3.573,589.95
2003,4,12,24,3.102,589.83
2003,4,12,36,3.17,593.11
2003,4,12,48,3.549,590.43
2003,4,13,0,3.345,578.66
2003,4,13,12,3.496,573.77
2003,4,13,24,3.823,559.67
2003,4,13,36,4.163,554.36
2003,4,13,48,4.261,550.88
2003,4,14,0,4.064,552.89
2003,4,14,12,3.543,555.7
2003,4,14,24,3.379,562.84
2003,4,14,36,3.47,557.61
2003,4,14,48,3.135,561.25
2003,4,15,0,3.19,561.4
2003,4,15,12,3.592,549.32
2003,4,15,24,3.985,542.99
2003,4,15,36,4.012,554.08
2003,4,15,48,3.744,561.8
2003,4,16,0,3.922,566.27
2003,4,16,12,3.688,566.16
2003,4,16,24,3.656,556.28
2003,4,16,36,3.353,543.22
2003,4,16,48,3.704,562.01
2003,4,17,0,3.869,560.2
2003,4,17,12,3.503,545.89
2003,4,17,24,3.681,533.74
2003,4,17,36,3.819,519.06
2003,4,17,48,3.897,519.1
2003,4,18,0,3.675,526.18
2003,4,18,12,3.788,522.99
2003,4,18,24,3.357,524.51
2003,4,18,36,3.439,530.47
2003,4,18,48,4.077,510.94
2003,4,19,0,3.609,516.4
2003,4,19,12,3.929,523.82
2003,4,19,24,3.742,561.63
2003,4,19,36,3.972,530.78
2003,4,19,48,3.941,520.84
2003,4,20,0,3.754,542.78
2003,4,20,12,3.899,547.42
2003,4,20,24,3.496,528.49
2003,4,20,36,3.659,537.57
2003,4,20,48,3.32,528.13
2003,4,21,0,3.575,514.84
2003,4,21,12,3.514,510.65
2003,4,21,24,3.839,518.08
2003,4,21,36,3.733,514.5
2003,4,21,48,4.27,516.54
2003,4,22,0,3.282,527.88
2003,4,22,12,3.218,528.73
2003,4,22,24,3.998,533.13
2003,4,22,36,4.028,523.32
2003,4,22,48,3.537,524.49
2003,4,23,0,4.206,547.6
2003,4,23,12,4.045,548.73
2003,4,23,24,3.907,559.84
2003,4,23,36,3.937,506.0
2003,4,23,48,3.978,497.82
2003,5,0,0,4.039,486.75
2003,5,0,12,4.074,482.25
2003,5,0,24,4.452,479.23
2003,5,0,36,4.241,482.41
2003,5,0,48,4.128,483.04
2003,5,1,0,4.148,481.89
2003,5,1,12,4.249,480.08
2003,5,1,24,4.725,476.96
2003,5,1,36,5.162,473.54
2003,5,1,48,4.751,471.28
2003,5,2,0,5.213,470.99
2003,5,2,12,4.78,470.8
2003,5,2,24,5.228,469.13
2003,5,2,36,4.864,463.69
2003,5,2,48,5.057,451.08
2003,5,3,0,4.823,452.77
2003,5,3,12,4.902,455.44
2003,5,3,24,5.127,454.9
2003,5,3,36,5.109,451.08
2003,5,3,48,4.883,448.31
2003,5,4,0,4.193,464.67
2003,5,4,12,4.015,475.36
2003,5,4,24,4.136,474.22
2003,5,4,36,3.971,465.99
2003,5,4,48,4.08,448.56
2003,5,5,0,4.285,442.97
2003,5,5,12,4.261,456.98
2003,5,5,24,4.563,456.21
2003,5,5,36,4.472,464.5
2003,5,5,48,4.545,462.3
2003,5,6,0,4.874,463.15
2003,5,6,12,4.969,458.95
2003,5,6,24,4.74,452.57
2003,5,6,36,4.603,443.15
2003,5,6,48,4.481,435.45
2003,5,7,0,5.037,424.03
2003,5,7,12,5.265,424.12
2003,5,7,24,5.013,435.97
2003,5,7,36,5.174,427.21
2003,5,7,48,4.759,424.96
2003,5,8,0,4.933,423.46
2003,5,8,12,4.387,425.3
2003,5,8,24,4.744,425.08
2003,5,8,36,4.441,425.9
2003,5,8,48,4.291,426.19
2003,5,9,0,4.085,420.44
2003,5,9,12,4.178,422.79
2003,5,9,24,4.776,431.86
2003,5,9,36,4.7,437.2
2003,5,9,48,5.478,455.55
2003,5,10,0,5.336,442.41
2003,5,10,12,5.305,448.89
2003,5,10,24,5.577,457.57
2003,5,10,36,5.753,459.46
2003,5,10,48,5.102,439.95
2003,5,11,0,5.426,443.27
2003,5,11,12,5.741,445.53
2003,5,11,24,5.576,432.08
2003,5,11,36,5.211,427.84
2003,5,11,48,5.132,422.55
2003,5,12,0,5.254,428.59
2003,5,12,12,5.407,426.34
2003,5,12,24,5.595,426.59
2003,5,12,36,5.813,424.56
2003,5,12,48,5.662,431.19
2003,5,13,0,5.976,431.82
2003,5,13,12,6.088,419.4
2003,5,13,24,5.189,419.9
2003,5,13,36,5.48,431.79
2003,5,13,48,5.676,429.24
2003,5,14,0,5.401,428.6
2003,5,14,12,5.592,435.25
2003,5,14,24,5.389,433.76
2003,5,14,36,5.31,422.81
2003,5,14,48,5.4,431.17
2003,5,15,0,5.487,423.77
2003,5,15,12,5.459,426.01
2003,5,15,24,5.853,428.67
2003,5,15,36,5.718,425.96
2003,5,15,48,6.125,407.91
2003,5,16,0,5.79,412.47
2003,5,16,12,6.377,413.77
2003,5,16,24,6.43,422.24
2003,5,16,36,6.479,411.76
2003,5,16,48,7.101,423.86
2003,5,17,0,6.522,417.21
2003,5,17,12,5.935,403.22
2003,5,17,24,5.776,398.65
2003,5,17,36,5.293,398.08
2003,5,17,48,4.767,399.35
2003,5,18,0,4.87,403.7
2003,5,18,12,5.223,408.23
2003,5,18,24,5.661,418.22
2003,5,18,36,5.067,414.6
2003,5,18,48,5.098,403.49
2003,5,19,0,5.031,401.73
2003,5,19,12,4.854,399.6
2003,5,19,24,5.088,399.48
2003,5,19,36,4.667,398.93
2003,5,19,48,5.112,416.66
2003,5,20,0,5.582,428.76
2003,5,20,12,5.748,428.51
2003,5,20,24,5.922,424.42
2003,5,20,36,5.69,430.23
2003,5,20,48,5.293,416.51
2003,5,21,0,4.805,397.12
2003,5,21,12,4.092,392.54
2003,5,21,24,3.851,389.62
2003,5,21,36,4.474,392.71
2003,5,21,48,4.459,396.9
2003,5,22,0,4.853,404.59
2003,5,22,12,4.905,408.01
2003,5,22,24,4.556,391.12
2003,5,22,36,4.632,392.36
2003,5,22,48,4.812,397.01
2003,5,23,0,5.246,399.38
2003,5,23,12,5.144,399.86
2003,5,23,24,4.539,394.01
2003,5,23,36,4.621,394.51
2003,5,23,48,4.7,392.79
2003,6,0,0,4.86,395.9
2003,6,0,12,5.165,398.67
2003,6,0,24,5.576,416.65
2003,6,0,36,5.227,412.31
2003,6,0,48,4.893,408.28
2003,6,1,0,5.209,409.17
2003,6,1,12,5.102,408.19
2003,6,1,24,5.239,414.74
2003,6,1,36,5.404,421.64
2003,6,1,48,5.12,416.18
2003,6,2,0,4.746,395.13
2003,6,2,12,4.673,394.15
2003,6,2,24,4.95,398.59
2003,6,2,36,4.826,399.91
2003,6,2,48,4.864,403.99
2003,6,3,0,4.742,399.16
2003,6,3,12,5.164,403.6
2003,6,3,24,4.709,398.23
2003,6,3,36,4.512,395.41
2003,6,3,48,4.783,397.17
2003,6,4,0,4.844,399.16
2003,6,4,12,4.887,401.54
2003,6,4,24,4.687,403.73
2003,6,4,36,4.449,396.72
2003,6,4,48,4.569,396.75
2003,6,5,0,4.745,396.65
2003,6,5,12,5.338,402.44
2003,6,5,24,5.596,407.16
2003,6,5,36,5.167,405.61
2003,6,5,48,5.215,408.4
2003,6,6,0,5.134,408.27
2003,6,6,12,4.641,406.1
2003,6,6,24,4.534,399.4
2003,6,6,36,4.419,401.35
2003,6,6,48,5.087,411.85
2003,6,7,0,5.36,402.03
2003,6,7,12,5.008,399.45
2003,6,7,24,5.0,404.8
2003,6,7,36,5.382,410.7
2003,6,7,48,4.556,399.12
2003,6,8,0,5.609,421.02
2003,6,8,12,5.023,414.5
2003,6,8,24,4.831,415.09
2003,6,8,36,4.691,414.38
2003,6,8,48,4.519,408.19
2003,6,9,0,4.662,408.22
2003,6,9,12,5.103,413.6
2003,6,9,24,4.706,412.9
2003,6,9,36,4.758,409.51
2003,6,9,48,5.038,409.45
2003,6,10,0,4.881,405.26
2003,6,10,12,4.292,395.17
2003,6,10,24,4.709,401.19
2003,6,10,36,4.415,399.54
2003,6,10,48,4.859,402.36
2003,6,11,0,4.732,396.21
2003,6,11,12,4.671,396.96
2003,6,11,24,4.747,396.75
2003,6,11,36,4.902,395.62
2003,6,11,48,4.976,394.74
2003,6,12,0,4.819,392.94
2003,6,12,12,4.634,390.42
2003,6,12,24,4.931,396.32
2003,6,12,36,5.009,395.28
2003,6,12,48,4.956,396.28
2003,6,13,0,5.547,399.22
2003,6,13,12,5.854,400.38
2003,6,13,24,5.204,397.96
2003,6,13,36,5.171,394.07
2003,6,13,48,5.178,395.41
2003,6,14,0,5.431,395.01
2003,6,14,12,5.691,394.43
2003,6,14,24,6.805,403.24
2003,6,14,36,6.171,398.38
2003,6,14,48,5.813,397.85
2003,6,15,0,5.956,405.37
2003,6,15,12,6.14,402.54
2003,6,15,24,5.67,400.34
2003,6,15,36,5.491,399.36
2003,6,15,48,5.918,394.95
2003,6,16,0,5.343,392.54
2003,6,16,12,5.717,392.58
2003,6,16,24,5.645,394.95
2003,6,16,36,5.622,392.32
2003,6,16,48,5.376,390.49
2003,6,17,0,5.076,389.68
2003,6,17,12,5.207,389.59
2003,6,17,24,5.387,387.12
2003,6,17,36,5.051,386.87
2003,6,17,48,6.256,397.05
2003,6,18,0,5.709,395.41
2003,6,18,12,5.255,391.3
2003,6,18,24,4.967,386.56
2003,6,18,36,4.765,385.43
2003,6,18,48,4.464,386.51
2003,6,19,0,4.714,388.35
2003,6,19,12,4.507,385.73
2003,6,19,24,4.593,387.47
2003,6,19,36,4.767,389.52
2003,6,19,48,5.543,394.26
2003,6,20,0,5.286,392.49
2003,6,20,12,5.093,393.85
2003,6,20,24,5.35,397.11
2003,6,20,36,5.136,393.01
2003,6,20,48,5.086,393.12
2003,6,21,0,5.277,396.18
2003,6,21,12,5.61,398.68
2003,6,21,24,5.701,397.14
2003,6,21,36,5.32,392.88
2003,6,21,48,5.53,393.18
2003,6,22,0,5.5,390.44
2003,6,22,12,5.381,392.1
2003,6,22,24,5.096,389.86
2003,6,22,36,5.824,396.06
2003,6,22,48,5.408,392.44
2003,6,23,0,5.186,390.41
2003,6,23,12,5.598,393.36
2003,6,23,24,5.113,387.84
2003,6,23,36,4.939,388.65
2003,6,23,48,4.838,388.51
2003,7,0,0,4.797,388.34
2003,7,0,12,5.261,383.71
2003,7,0,24,5.243,389.37
2003,7,0,36,5.092,390.02
2003,7,0,48,4.95,386.17
2003,7,1,0,4.806,386.86
2003,7,1,12,4.912,388.37
2003,7,1,24,4.689,395.98
2003,7,1,36,4.737,397.18
2003,7,1,48,4.715,398.31
2003,7,2,0,5.393,395.38
2003,7,2,12,6.049,393.44
2003,7,2,24,5.77,391.36
2003,7,2,36,5.438,393.11
2003,7,2,48,5.847,389.76
2003,7,3,0,5.56,389.54
2003,7,3,12,6.246,391.15
2003,7,3,24,6.671,392.27
2003,7,3,36,6.642,390.57
2003,7,3,48,6.676,393.27
2003,7,4,0,6.515,394.23
2003,7,4,12,6.82,389.96
2003,7,4,24,6.6,387.15
2003,7,4,36,6.744,386.5
2003,7,4,48,6.931,389.97
2003,7,5,0,7.395,390.24
2003,7,5,12,7.026,391.04
2003,7,5,24,7.123,389.23
2003,7,5,36,7.239,388.38
2003,7,5,48,7.233,390.43
2003,7,6,0,7.595,388.66
2003,7,6,12,7.274,384.8
2003,7,6,24,7.008,387.06
2003,7,6,36,7.0,387.3
2003,7,6,48,7.161,388.87
2003,7,7,0,7.215,389.13
2003,7,7,12,6.623,382.32
2003,7,7,24,6.534,379.07
2003,7,7,36,6.652,379.58
2003,7,7,48,7.063,379.84
2003,7,8,0,7.434,382.31
2003,7,8,12,7.828,383.42
2003,7,8,24,7.51,384.6
2003,7,8,36,7.326,383.84
2003,7,8,48,8.026,375.44
2003,7,9,0,6.563,371.32
2003,7,9,12,7.058,373.9
2003,7,9,24,6.591,373.13
2003,7,9,36,6.957,378.17
2003,7,9,48,6.777,376.39
2003,7,10,0,6.477,373.75
2003,7,10,12,6.765,373.67
2003,7,10,24,6.604,373.94
2003,7,10,36,6.998,373.36
2003,7,10,48,6.861,372.64
2003,7,11,0,7.095,374.08
2003,7,11,12,7.491,373.3
2003,7,11,24,7.299,374.9
2003,7,11,36,7.286,373.5
2003,7,11,48,7.356,371.93
2003,7,12,0,7.228,370.21
2003,7,12,12,7.765,372.1
2003,7,12,24,8.093,369.56
2003,7,12,36,7.692,367.44
2003,7,12,48,7.553,367.43
2003,7,13,0,8.18,366.18
2003,7,13,12,8.256,366.7
2003,7,13,24,8.181,365.7
2003,7,13,36,7.964,361.69
2003,7,13,48,7.1,359.32
2003,7,14,0,7.329,359.29
2003,7,14,12,6.951,357.08
2003,7,14,24,6.775,360.04
2003,7,14,36,7.133,362.3
2003,7,14,48,6.895,360.44
2003,7,15,0,6.838,357.95
2003,7,15,12,6.361,354.83
2003,7,15,24,6.472,354.27
2003,7,15,36,6.135,355.48
2003,7,15,48,6.536,358.11
2003,7,16,0,5.766,358.06
2003,7,16,12,6.286,357.5
2003,7,16,24,6.432,355.12
2003,7,16,36,6.24,354.48
2003,7,16,48,5.708,352.14
2003,7,17,0,6.871,350.24
2003,7,17,12,6.604,352.38
2003,7,17,24,5.996,352.64
2003,7,17,36,6.024,353.59
2003,7,17,48,6.091,352.21
2003,7,18,0,5.715,354.26
2003,7,18,12,6.955,347.79
2003,7,18,24,-9999.9,346.18
2003,7,18,36,9.444,334.97
2003,7,18,48,10.189,331.14
2003,7,19,0,8.31,333.65
2003,7,19,12,11.852,332.17
2003,7,19,24,10.019,331.62
2003,7,19,36,9.716,327.7
2003,7,19,48,11.092,329.49
