Year,Day,Hour,Minute,proton_density,proton_speed
2010,2,7,0,4.825,292.07
2010,2,7,12,6.59,293.25
2010,2,7,24,7.527,292.65
2010,2,7,36,6.226,291.05
2010,2,7,48,6.005,290.2
2010,2,8,0,7.996,284.43
2010,2,8,12,8.097,284.1
2010,2,8,24,7.746,285.11
2010,2,8,36,6.929,284.58
2010,2,8,48,8.024,283.38
2010,2,9,0,7.859,284.82
2010,2,9,12,5.085,282.46
2010,2,9,24,7.121,281.07
2010,2,9,36,6.697,281.69
2010,2,9,48,6.627,281.75
2010,2,10,0,7.173,282.9
2010,2,10,12,6.826,282.23
2010,2,10,24,6.783,282.1
2010,2,10,36,6.062,279.92
2010,2,10,48,4.774,282.53
2010,2,11,0,4.698,279.41
2010,2,11,12,6.121,281.77
2010,2,11,24,4.165,284.48
2010,2,11,36,5.784,284.33
2010,2,11,48,5.558,282.68
2010,2,12,0,5.999,282.45
2010,2,12,12,6.571,281.1
2010,2,12,24,6.262,279.15
2010,2,12,36,5.7,277.94
2010,2,12,48,5.999,278.46
2010,2,13,0,6.06,278.7
2010,2,13,12,6.078,279.02
2010,2,13,24,5.965,279.3
2010,2,13,36,4.564,280.78
2010,2,13,48,6.046,280.94
2010,2,14,0,6.366,283.04
2010,2,14,12,6.282,284.21
2010,2,14,24,6.519,280.44
2010,2,14,36,6.37,276.82
2010,2,14,48,5.954,280.12
2010,2,15,0,6.42,281.73
2010,2,15,12,5.183,277.12
2010,2,15,24,9.791,266.32
2010,2,15,36,6.585,285.37
2010,2,15,48,4.487,282.07
2010,2,16,0,7.614,275.0
2010,2,16,12,5.994,274.79
2010,2,16,24,6.703,272.52
2010,2,16,36,6.964,274.38
2010,2,16,48,5.782,278.52
2010,2,17,0,5.339,276.0
2010,2,17,12,4.984,275.6
2010,2,17,24,5.944,276.61
2010,2,17,36,6.336,276.62
2010,2,17,48,6.067,275.59
2010,2,18,0,4.625,275.29
2010,2,18,12,5.869,276.83
2010,2,18,24,6.849,275.99
2010,2,18,36,6.441,274.85
2010,2,18,48,7.892,276.38
2010,2,19,0,8.197,275.23
2010,2,19,12,5.747,271.19
2010,2,19,24,5.642,270.27
2010,2,19,36,6.235,273.47
2010,2,19,48,6.404,271.04
2010,2,20,0,7.12,274.1
2010,2,20,12,4.159,271.59
2010,2,20,24,6.404,264.89
2010,2,20,36,5.919,268.49
2010,2,20,48,6.299,270.07
2010,2,21,0,6.475,277.73
2010,2,21,12,6.271,272.57
2010,2,21,24,6.491,269.02
2010,2,21,36,7.088,270.78
2010,2,21,48,6.164,268.75
2010,2,22,0,6.133,270.71
2010,2,22,12,6.282,274.8
2010,2,22,24,3.764,274.01
2010,2,22,36,6.13,271.59
2010,2,22,48,5.769,268.49
2010,2,23,0,6.499,260.35
2010,2,23,12,6.237,275.71
2010,2,23,24,5.618,275.92
2010,2,23,36,5.634,281.18
2010,2,23,48,5.589,277.16
2010,3,0,0,5.893,276.19
2010,3,0,12,6.072,272.96
2010,3,0,24,5.865,264.29
2010,3,0,36,3.809,270.28
2010,3,0,48,6.755,282.92
2010,3,1,0,6.802,278.78
2010,3,1,12,5.647,270.93
2010,3,1,24,5.278,275.61
2010,3,1,36,5.691,274.63
2010,3,1,48,6.195,271.71
2010,3,2,0,6.48,272.93
2010,3,2,12,6.459,264.32
2010,3,2,24,7.193,257.69
2010,3,2,36,6.786,258.61
2010,3,2,48,4.646,260.11
2010,3,3,0,6.255,263.09
2010,3,3,12,6.84,265.25
2010,3,3,24,6.19,268.88
2010,3,3,36,6.69,265.94
2010,3,3,48,6.397,268.49
2010,3,4,0,6.163,269.42
2010,3,4,12,8.031,270.18
2010,3,4,24,8.274,271.54
2010,3,4,36,7.998,272.27
2010,3,4,48,7.695,272.35
2010,3,5,0,5.964,274.78
2010,3,5,12,7.652,275.1
2010,3,5,24,7.622,276.77
2010,3,5,36,8.074,272.43
2010,3,5,48,7.999,273.62
2010,3,6,0,8.149,277.36
2010,3,6,12,7.991,276.22
2010,3,6,24,8.897,276.38
2010,3,6,36,8.455,277.44
2010,3,6,48,8.239,277.38
2010,3,7,0,9.459,278.48
2010,3,7,12,9.971,280.6
2010,3,7,24,10.559,278.57
2010,3,7,36,10.514,280.52
2010,3,7,48,9.91,279.66
2010,3,8,0,10.286,280.59
2010,3,8,12,10.396,282.88
2010,3,8,24,11.557,284.33
2010,3,8,36,12.883,287.64
2010,3,8,48,15.62,287.52
2010,3,9,0,14.815,287.05
2010,3,9,12,16.736,287.87
2010,3,9,24,15.655,287.93
2010,3,9,36,13.901,287.55
2010,3,9,48,14.982,287.56
2010,3,10,0,15.811,292.77
2010,3,10,12,13.061,293.29
2010,3,10,24,11.184,292.16
2010,3,10,36,10.996,293.89
2010,3,10,48,14.036,294.95
2010,3,11,0,12.324,295.82
2010,3,11,12,12.52,294.45
2010,3,11,24,14.458,294.96
2010,3,11,36,13.495,293.98
2010,3,11,48,12.021,293.11
2010,3,12,0,10.688,293.9
2010,3,12,12,12.393,289.16
2010,3,12,24,11.636,290.1
2010,3,12,36,13.127,289.25
2010,3,12,48,12.674,286.0
2010,3,13,0,12.625,289.7
2010,3,13,12,11.647,290.04
2010,3,13,24,12.497,288.44
2010,3,13,36,11.861,290.97
2010,3,13,48,10.799,290.08
2010,3,14,0,10.632,294.08
2010,3,14,12,11.031,293.77
2010,3,14,24,10.707,296.29
2010,3,14,36,10.727,297.56
2010,3,14,48,11.206,301.59
2010,3,15,0,11.024,305.78
2010,3,15,12,10.991,301.73
2010,3,15,24,11.288,298.61
2010,3,15,36,9.089,301.37
2010,3,15,48,8.691,295.98
2010,3,16,0,8.333,291.03
2010,3,16,12,11.316,296.7
2010,3,16,24,12.399,293.48
2010,3,16,36,10.485,280.37
2010,3,16,48,10.983,279.61
2010,3,17,0,6.931,279.1
2010,3,17,12,10.779,279.17
2010,3,17,24,7.955,283.2
2010,3,17,36,10.911,280.4
2010,3,17,48,12.014,286.37
2010,3,18,0,12.222,285.34
2010,3,18,12,13.326,292.05
2010,3,18,24,13.329,295.02
2010,3,18,36,13.326,291.49
2010,3,18,48,7.883,290.85
2010,3,19,0,14.994,287.85
2010,3,19,12,13.47,290.05
2010,3,19,24,12.905,293.94
2010,3,19,36,11.873,289.1
2010,3,19,48,12.551,286.03
2010,3,20,0,13.331,289.05
2010,3,20,12,6.964,291.1
2010,3,20,24,11.877,290.84
2010,3,20,36,11.78,290.12
2010,3,20,48,11.95,291.5
2010,3,21,0,-9999.9,293.97
2010,3,21,12,12.454,297.52
2010,3,21,24,12.737,296.93
2010,3,21,36,12.808,297.14
2010,3,21,48,10.478,303.32
2010,3,22,0,11.12,299.56
2010,3,22,12,5.729,304.94
2010,3,22,24,11.521,302.29
2010,3,22,36,10.863,303.16
2010,3,22,48,11.284,303.86
2010,3,23,0,11.263,304.79
2010,3,23,12,5.241,310.12
2010,3,23,24,11.153,310.07
2010,3,23,36,10.964,312.13
2010,3,23,48,11.497,306.7
2010,4,0,0,10.895,308.83
2010,4,0,12,10.142,308.91
2010,4,0,24,9.916,302.53
2010,4,0,36,10.284,300.33
2010,4,0,48,9.287,308.23
2010,4,1,0,10.177,309.18
2010,4,1,12,11.04,311.76
2010,4,1,24,8.064,310.34
2010,4,1,36,13.298,311.22
2010,4,1,48,13.096,316.52
2010,4,2,0,13.308,317.42
2010,4,2,12,12.462,316.88
2010,4,2,24,13.834,316.84
2010,4,2,36,11.117,313.29
2010,4,2,48,10.729,314.12
2010,4,3,0,10.707,317.76
2010,4,3,12,8.86,310.96
2010,4,3,24,9.62,305.67
2010,4,3,36,5.654,309.95
2010,4,3,48,8.677,310.14
2010,4,4,0,7.078,308.96
2010,4,4,12,8.747,313.71
2010,4,4,24,7.489,308.45
2010,4,4,36,7.39,305.83
2010,4,4,48,6.531,304.85
2010,4,5,0,7.094,301.53
2010,4,5,12,7.845,298.74
2010,4,5,24,7.638,298.31
2010,4,5,36,7.866,300.83
2010,4,5,48,4.357,295.99
2010,4,6,0,6.021,295.39
2010,4,6,12,5.693,294.65
2010,4,6,24,5.991,293.42
2010,4,6,36,6.143,304.36
2010,4,6,48,4.216,307.27
2010,4,7,0,4.73,309.52
2010,4,7,12,5.233,302.57
2010,4,7,24,5.299,303.4
2010,4,7,36,5.994,287.52
2010,4,7,48,5.805,295.76
2010,4,8,0,2.691,295.49
2010,4,8,12,5.507,291.74
2010,4,8,24,5.491,291.1
2010,4,8,36,2.348,299.04
2010,4,8,48,5.5,305.38
2010,4,9,0,5.869,305.79
2010,4,9,12,6.38,313.95
2010,4,9,24,5.344,313.81
2010,4,9,36,5.611,313.79
2010,4,9,48,-9999.9,316.43
2010,4,10,0,5.587,294.72
2010,4,10,12,2.586,312.87
2010,4,10,24,5.036,317.07
2010,4,10,36,4.863,309.27
2010,4,10,48,5.199,319.03
2010,4,11,0,5.004,314.45
2010,4,11,12,4.553,315.19
2010,4,11,24,5.432,317.53
2010,4,11,36,4.86,313.26
2010,4,11,48,5.082,304.84
2010,4,12,0,4.818,290.12
2010,4,12,12,4.865,285.92
2010,4,12,24,2.373,284.79
2010,4,12,36,4.596,284.27
2010,4,12,48,4.493,283.87
2010,4,13,0,4.636,285.34
2010,4,13,12,4.839,279.19
2010,4,13,24,4.722,271.28
2010,4,13,36,2.004,267.63
2010,4,13,48,4.848,267.45
2010,4,14,0,4.507,267.55
2010,4,14,12,2.009,273.13
2010,4,14,24,1.531,263.2
2010,4,14,36,1.836,272.01
2010,4,14,48,1.79,268.69
2010,4,15,0,1.855,271.47
2010,4,15,12,1.578,265.25
2010,4,15,24,2.172,268.35
2010,4,15,36,5.288,269.13
2010,4,15,48,5.073,266.65
2010,4,16,0,5.021,265.74
2010,4,16,12,5.128,266.19
2010,4,16,24,4.934,263.39
2010,4,16,36,4.795,255.7
2010,4,16,48,2.967,258.42
2010,4,17,0,4.331,257.21
2010,4,17,12,5.191,257.94
2010,4,17,24,4.249,256.23
2010,4,17,36,4.138,258.62
2010,4,17,48,4.182,257.76
2010,4,18,0,3.187,258.28
2010,4,18,12,4.481,259.34
2010,4,18,24,4.776,258.86
2010,4,18,36,4.366,256.48
2010,4,18,48,4.698,255.64
2010,4,19,0,3.562,268.21
2010,4,19,12,8.201,268.75
2010,4,19,24,6.355,269.88
2010,4,19,36,6.164,267.99
2010,4,19,48,3.692,271.94
2010,4,20,0,6.483,275.54
2010,4,20,12,5.068,272.02
2010,4,20,24,5.398,272.18
2010,4,20,36,5.077,278.68
2010,4,20,48,-9999.9,272.42
2010,4,21,0,8.109,281.43
2010,4,21,12,6.329,275.08
2010,4,21,24,3.627,275.19
2010,4,21,36,4.043,275.82
2010,4,21,48,3.043,296.81
2010,4,22,0,4.624,320.29
2010,4,22,12,5.037,319.1
2010,4,22,24,6.604,304.17
2010,4,22,36,5.74,303.88
2010,4,22,48,5.983,298.93
2010,4,23,0,5.279,296.99
2010,4,23,12,8.696,284.34
2010,4,23,24,8.147,293.22
2010,4,23,36,8.218,293.52
2010,4,23,48,8.724,289.26
2010,5,0,0,5.074,292.68
2010,5,0,12,8.82,304.22
2010,5,0,24,7.774,304.3
2010,5,0,36,7.711,303.79
2010,5,0,48,7.253,302.84
2010,5,1,0,8.521,299.4
2010,5,1,12,7.937,300.2
2010,5,1,24,7.798,303.63
2010,5,1,36,7.831,300.92
2010,5,1,48,6.042,300.8
2010,5,2,0,7.211,302.41
2010,5,2,12,4.73,303.74
2010,5,2,24,7.52,302.62
2010,5,2,36,7.837,301.19
2010,5,2,48,7.01,296.05
2010,5,3,0,8.07,294.5
2010,5,3,12,7.554,292.58
2010,5,3,24,7.156,296.81
2010,5,3,36,5.281,292.68
2010,5,3,48,7.372,293.97
2010,5,4,0,8.401,293.92
2010,5,4,12,8.964,295.18
2010,5,4,24,5.442,295.43
2010,5,4,36,8.841,293.33
2010,5,4,48,9.126,291.44
2010,5,5,0,8.667,289.07
2010,5,5,12,9.271,289.69
2010,5,5,24,7.413,290.21
2010,5,5,36,8.703,286.85
2010,5,5,48,8.351,286.17
2010,5,6,0,8.328,287.98
2010,5,6,12,9.006,289.28
2010,5,6,24,9.157,291.69
2010,5,6,36,6.658,291.01
2010,5,6,48,9.1,295.44
2010,5,7,0,6.092,290.57
2010,5,7,12,5.916,289.67
2010,5,7,24,-9999.9,290.96
2010,5,7,36,6.566,293.76
2010,5,7,48,6.312,293.65
2010,5,8,0,-9999.9,285.26
2010,5,8,12,4.997,284.55
2010,5,8,24,-9999.9,286.96
2010,5,8,36,5.903,294.14
2010,5,8,48,3.921,289.65
2010,5,9,0,-9999.9,287.03
2010,5,9,12,5.621,292.19
2010,5,9,24,-9999.9,291.9
2010,5,9,36,4.632,288.41
2010,5,9,48,4.693,286.36
2010,5,10,0,-9999.9,282.84
2010,5,10,12,4.84,283.7
2010,5,10,24,4.75,284.36
2010,5,10,36,4.427,284.9
2010,5,10,48,4.547,285.24
2010,5,11,0,4.127,284.56
2010,5,11,12,2.993,283.23
2010,5,11,24,4.226,283.96
2010,5,11,36,4.531,281.92
2010,5,11,48,2.921,282.12
2010,5,12,0,4.573,286.39
2010,5,12,12,4.696,289.06
2010,5,12,24,4.576,285.42
2010,5,12,36,3.532,288.21
2010,5,12,48,4.503,301.06
2010,5,13,0,3.636,283.92
2010,5,13,12,3.899,276.34
2010,5,13,24,2.805,278.56
2010,5,13,36,3.816,281.14
2010,5,13,48,3.961,278.97
2010,5,14,0,3.797,277.71
2010,5,14,12,3.207,279.63
2010,5,14,24,3.858,278.94
2010,5,14,36,4.532,282.69
2010,5,14,48,3.764,284.32
2010,5,15,0,3.84,293.42
2010,5,15,12,7.437,283.65
2010,5,15,24,5.826,288.61
2010,5,15,36,5.098,292.86
2010,5,15,48,7.033,300.08
2010,5,16,0,5.639,294.62
2010,5,16,12,-9999.9,292.19
2010,5,16,24,5.911,290.57
2010,5,16,36,6.029,293.69
2010,5,16,48,6.14,291.58
2010,5,17,0,4.259,291.98
2010,5,17,12,6.045,288.37
2010,5,17,24,6.154,290.81
2010,5,17,36,5.42,293.19
2010,5,17,48,6.107,289.94
2010,5,18,0,4.705,295.32
2010,5,18,12,4.685,298.53
2010,5,18,24,4.466,307.68
2010,5,18,36,4.517,298.7
2010,5,18,48,4.645,310.25
2010,5,19,0,4.269,309.45
2010,5,19,12,4.636,297.35
2010,5,19,24,4.73,307.91
2010,5,19,36,3.616,307.7
2010,5,19,48,3.65,300.6
2010,5,20,0,3.321,294.1
2010,5,20,12,3.393,292.27
2010,5,20,24,2.601,294.05
2010,5,20,36,3.26,297.95
2010,5,20,48,2.479,303.99
2010,5,21,0,3.246,317.67
2010,5,21,12,3.498,316.13
2010,5,21,24,3.306,320.48
2010,5,21,36,-9999.9,323.8
2010,5,21,48,3.094,326.79
2010,5,22,0,4.494,314.55
2010,5,22,12,4.034,316.66
2010,5,22,24,3.5,314.28
2010,5,22,36,4.011,314.67
2010,5,22,48,2.841,313.5
2010,5,23,0,4.67,311.89
2010,5,23,12,4.398,311.6
2010,5,23,24,4.68,311.52
2010,5,23,36,4.443,312.95
2010,5,23,48,4.264,315.0
2010,6,0,0,3.88,315.4
2010,6,0,12,3.718,320.7
2010,6,0,24,2.856,329.01
2010,6,0,36,3.697,318.97
2010,6,0,48,3.684,325.26
2010,6,1,0,2.418,313.9
2010,6,1,12,2.989,317.14
2010,6,1,24,2.517,317.62
2010,6,1,36,2.169,321.37
2010,6,1,48,2.618,323.54
2010,6,2,0,2.667,316.74
2010,6,2,12,2.502,319.65
2010,6,2,24,2.475,314.95
2010,6,2,36,2.503,314.66
2010,6,2,48,2.717,317.73
2010,6,3,0,2.982,328.63
2010,6,3,12,1.891,328.84
2010,6,3,24,1.994,330.07
2010,6,3,36,2.893,329.58
2010,6,3,48,3.86,336.4
2010,6,4,0,2.968,343.86
2010,6,4,12,2.944,343.13
2010,6,4,24,3.116,341.1
2010,6,4,36,2.95,336.64
2010,6,4,48,3.252,338.72
2010,6,5,0,2.9,336.56
2010,6,5,12,3.873,336.24
2010,6,5,24,2.299,334.6
2010,6,5,36,2.337,331.48
2010,6,5,48,3.697,324.86
2010,6,6,0,3.9,332.84
2010,6,6,12,3.593,328.91
2010,6,6,24,3.028,326.47
2010,6,6,36,3.5,324.17
2010,6,6,48,2.945,328.35
2010,6,7,0,2.953,337.72
2010,6,7,12,4.714,335.56
2010,6,7,24,3.25,334.62
2010,6,7,36,1.977,335.73
2010,6,7,48,3.687,334.32
2010,6,8,0,3.067,343.45
2010,6,8,12,2.904,339.79
2010,6,8,24,3.767,334.32
2010,6,8,36,3.088,332.07
2010,6,8,48,3.059,328.15
2010,6,9,0,3.721,326.65
2010,6,9,12,2.955,329.48
2010,6,9,24,2.963,326.85
2010,6,9,36,4.935,329.11
2010,6,9,48,3.307,325.36
2010,6,10,0,5.006,326.74
2010,6,10,12,5.138,327.14
2010,6,10,24,4.948,329.0
2010,6,10,36,5.281,327.04
2010,6,10,48,4.795,325.84
2010,6,11,0,4.396,329.43
2010,6,11,12,3.928,328.96
2010,6,11,24,3.797,328.3
2010,6,11,36,3.871,327.93
2010,6,11,48,4.09,330.22
2010,6,12,0,2.434,327.38
2010,6,12,12,3.589,328.01
2010,6,12,24,3.915,330.63
2010,6,12,36,3.736,326.67
2010,6,12,48,3.704,323.98
2010,6,13,0,4.537,335.13
2010,6,13,12,5.596,337.33
2010,6,13,24,5.57,341.72
2010,6,13,36,4.957,340.23
2010,6,13,48,4.953,338.05
2010,6,14,0,4.878,333.27
2010,6,14,12,3.468,330.4
2010,6,14,24,4.571,324.86
2010,6,14,36,4.116,324.23
2010,6,14,48,4.099,325.0
2010,6,15,0,5.048,322.5
2010,6,15,12,4.431,324.87
2010,6,15,24,3.824,326.83
2010,6,15,36,4.541,329.11
2010,6,15,48,4.037,329.21
2010,6,16,0,3.987,329.9
2010,6,16,12,4.207,321.77
2010,6,16,24,2.713,322.93
2010,6,16,36,4.827,330.65
2010,6,16,48,3.857,332.09
2010,6,17,0,3.784,331.73
2010,6,17,12,3.796,332.57
2010,6,17,24,3.846,331.23
2010,6,17,36,3.792,327.56
2010,6,17,48,3.835,325.85
2010,6,18,0,4.977,321.48
2010,6,18,12,4.919,321.2
2010,6,18,24,4.46,322.13
2010,6,18,36,3.733,323.53
2010,6,18,48,2.854,322.91
2010,6,19,0,4.336,322.8
2010,6,19,12,4.416,322.93
2010,6,19,24,4.697,317.97
2010,6,19,36,2.741,315.6
2010,6,19,48,3.776,314.03
2010,6,20,0,3.624,314.15
2010,6,20,12,3.95,312.79
2010,6,20,24,4.055,313.19
2010,6,20,36,4.07,318.25
2010,6,20,48,3.22,322.64
2010,6,21,0,3.786,322.09
2010,6,21,12,3.833,321.39
2010,6,21,24,4.626,332.42
2010,6,21,36,4.73,331.71
2010,6,21,48,3.349,313.34
2010,6,22,0,4.272,313.1
2010,6,22,12,4.398,315.43
2010,6,22,24,4.286,310.96
2010,6,22,36,4.259,312.71
2010,6,22,48,5.571,314.54
2010,6,23,0,3.053,309.53
2010,6,23,12,4.653,304.8
2010,6,23,24,4.758,304.44
2010,6,23,36,3.358,318.05
2010,6,23,48,5.266,319.53
2010,7,0,0,4.777,320.29
2010,7,0,12,5.007,321.89
2010,7,0,24,5.184,320.63
2010,7,0,36,4.847,317.39
2010,7,0,48,5.061,314.42
2010,7,1,0,2.973,312.15
2010,7,1,12,3.059,313.31
2010,7,1,24,4.9,311.91
2010,7,1,36,4.719,310.68
2010,7,1,48,4.698,312.7
2010,7,2,0,5.209,312.86
2010,7,2,12,4.932,311.78
2010,7,2,24,4.568,314.79
2010,7,2,36,4.542,303.41
2010,7,2,48,4.237,304.04
2010,7,3,0,4.623,303.72
2010,7,3,12,4.355,303.56
2010,7,3,24,3.113,301.62
2010,7,3,36,4.804,302.81
2010,7,3,48,4.298,302.74
2010,7,4,0,4.644,304.62
2010,7,4,12,4.44,300.29
2010,7,4,24,5.1,303.52
2010,7,4,36,3.246,308.61
2010,7,4,48,2.618,305.33
2010,7,5,0,4.057,303.07
2010,7,5,12,3.911,300.44
2010,7,5,24,4.097,294.31
2010,7,5,36,2.66,295.16
2010,7,5,48,3.67,295.84
2010,7,6,0,2.099,293.81
2010,7,6,12,2.323,291.25
2010,7,6,24,2.414,290.88
2010,7,6,36,3.883,286.74
2010,7,6,48,2.244,287.99
2010,7,7,0,3.626,292.52
2010,7,7,12,3.506,296.51
2010,7,7,24,3.996,292.93
2010,7,7,36,2.108,297.46
2010,7,7,48,2.691,298.47
2010,7,8,0,4.233,301.93
2010,7,8,12,3.898,320.67
2010,7,8,24,4.039,314.94
2010,7,8,36,2.853,305.98
2010,7,8,48,4.51,304.11
2010,7,9,0,4.402,309.01
2010,7,9,12,3.868,307.54
2010,7,9,24,4.616,299.63
2010,7,9,36,5.049,298.19
2010,7,9,48,5.333,289.38
2010,7,10,0,3.173,279.56
2010,7,10,12,4.278,276.05
2010,7,10,24,4.949,275.41
2010,7,10,36,5.027,280.93
2010,7,10,48,5.635,277.17
2010,7,11,0,5.494,284.19
2010,7,11,12,5.228,282.49
2010,7,11,24,5.586,282.08
2010,7,11,36,5.457,290.21
2010,7,11,48,6.783,289.78
2010,7,12,0,5.769,297.58
2010,7,12,12,3.867,300.78
2010,7,12,24,5.949,303.07
2010,7,12,36,7.131,295.62
2010,7,12,48,7.083,289.46
2010,7,13,0,6.2,290.18
2010,7,13,12,6.474,291.32
2010,7,13,24,7.059,289.97
2010,7,13,36,6.682,286.24
2010,7,13,48,6.723,287.53
2010,7,14,0,6.731,284.21
2010,7,14,12,6.246,284.6
2010,7,14,24,6.088,286.49
2010,7,14,36,6.917,286.27
2010,7,14,48,6.419,282.98
2010,7,15,0,6.492,282.99
2010,7,15,12,6.519,278.73
2010,7,15,24,6.799,276.15
2010,7,15,36,6.598,271.32
2010,7,15,48,6.152,269.05
2010,7,16,0,6.366,269.73
2010,7,16,12,6.648,273.49
2010,7,16,24,6.874,276.57
2010,7,16,36,6.708,276.62
2010,7,16,48,7.01,269.58
2010,7,17,0,6.987,271.97
2010,7,17,12,6.479,274.54
2010,7,17,24,6.871,277.14
2010,7,17,36,6.332,280.3
2010,7,17,48,6.316,284.32
2010,7,18,0,6.372,280.83
2010,7,18,12,6.839,279.91
2010,7,18,24,6.566,284.24
2010,7,18,36,6.518,296.23
2010,7,18,48,7.43,292.31
2010,7,19,0,7.369,279.77
2010,7,19,12,7.556,284.22
2010,7,19,24,6.893,284.85
2010,7,19,36,7.036,287.04
